method,seed,grid,a,b,train_probe_ce,test_probe_ce,source
resolution_max_b1_gaussian_conv,3,21,0.2,-0.4,2.5190445556640624,2.45763671875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.2,-0.35,2.1511021728515627,2.1515345458984374,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.2,-0.3,1.8103280029296875,1.860560791015625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.2,-0.25,1.5098059692382813,1.6068209838867187,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.2,-0.2,1.24935986328125,1.4073353271484375,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.2,-0.15,1.062866943359375,1.2616279296875,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.2,-0.1,0.9454292297363281,1.1556635131835937,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.2,-0.05,0.8865470886230469,1.1023895874023437,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.2,0.0,0.8727874755859375,1.087461669921875,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.2,0.05,0.87741796875,1.0901748046875,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.2,0.1,0.9001566772460937,1.1165361328125,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.2,0.15,0.9626681823730469,1.1744092407226563,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.2,0.2,1.066937744140625,1.257626953125,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.2,0.25,1.2247021484375,1.37375439453125,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.2,0.3,1.4386135864257812,1.5399842529296874,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.2,0.35,1.6817848510742188,1.7540648193359376,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.2,0.4,1.9454097900390626,2.0003115844726564,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.2,0.45,2.2331080322265624,2.26059716796875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.2,0.5,2.5222554931640624,2.52022314453125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.25,-0.5,3.307594970703125,3.184994140625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.25,-0.45,3.005021240234375,2.90984716796875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.25,-0.4,2.672125244140625,2.61927099609375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.25,-0.35,2.3315750732421874,2.3210804443359376,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.25,-0.3,2.0145748901367186,2.03525,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.25,-0.25,1.7381062622070313,1.8024691162109374,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.25,-0.2,1.4982871704101564,1.6123751220703124,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.25,-0.15,1.3232084350585938,1.4730543212890626,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.25,-0.1,1.2066651611328125,1.3807523803710937,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.25,-0.05,1.1509694213867188,1.3409276123046876,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.25,0.0,1.146416015625,1.3362017822265626,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.25,0.05,1.1619822998046876,1.3406679077148438,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.25,0.1,1.1844011840820312,1.3726719360351562,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.25,0.15,1.2392166137695313,1.431420654296875,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.25,0.2,1.3376548461914062,1.5143780517578125,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.25,0.25,1.4773365478515625,1.6254043579101562,v2:surface__combined__seed3__g21
resolution_max_b1_gaussian_conv,3,21,0.25,0.3,1.673695068359375,1.76860302734375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.25,0.35,1.888822265625,1.9475433959960937,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.25,0.4,2.1097220458984376,2.1509228515625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.25,0.45,2.343462158203125,2.365978271484375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.25,0.5,2.6006976318359376,2.587308837890625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,-0.5,3.4316070556640623,3.316939697265625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,-0.45,3.1497462158203127,3.0646904296875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,-0.4,2.841009765625,2.781665283203125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,-0.35,2.5239580078125,2.5001544189453124,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,-0.3,2.2339544677734375,2.2313516845703125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,-0.25,1.9757762451171874,2.0180901489257814,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,-0.2,1.7653211059570313,1.8449837036132812,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,-0.15,1.6113308715820311,1.7119253540039063,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,-0.1,1.5006211547851562,1.6292117919921876,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,-0.05,1.4426873779296876,1.6026508178710936,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,0.0,1.4444840698242187,1.6013651733398437,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,0.05,1.4646196899414063,1.6083475952148438,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,0.1,1.5012686157226562,1.6559152221679687,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,0.15,1.5482128295898439,1.70883056640625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,0.2,1.6331033935546875,1.7829689331054688,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,0.25,1.7565073852539062,1.8856270751953126,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,0.3,1.9257904052734376,2.0088140869140627,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,0.35,2.1133056640625,2.16125537109375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,0.4,2.304400146484375,2.31997314453125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,0.45,2.501590576171875,2.4929912109375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.3,0.5,2.699519775390625,2.6790859375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,-0.5,3.5557315673828125,3.449902587890625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,-0.45,3.2970679931640623,3.2119130859375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,-0.4,3.0174761962890626,2.9496019287109374,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,-0.35,2.7306829833984376,2.684923583984375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,-0.3,2.4511539306640624,2.44541064453125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,-0.25,2.2248529052734374,2.252357421875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,-0.2,2.044592712402344,2.08954443359375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,-0.15,1.9042981567382813,1.9685726318359376,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,-0.1,1.8109873046875,1.9048126831054688,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,-0.05,1.755014404296875,1.8830477294921875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,0.0,1.7502942504882812,1.8791217041015624,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,0.05,1.7750261840820312,1.8868417358398437,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,0.1,1.81928125,1.9312742919921875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,0.15,1.8672808227539062,1.9886425170898439,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,0.2,1.9370574951171875,2.060358642578125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,0.25,2.04913037109375,2.151575927734375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,0.3,2.181213134765625,2.2495350341796874,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,0.35,2.33378173828125,2.36871875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,0.4,2.4893043212890626,2.49625048828125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,0.45,2.645863037109375,2.63411328125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.35,0.5,2.8058260498046876,2.7825870361328127,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,-0.5,3.6768836669921874,3.5928856201171877,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,-0.45,3.440740234375,3.378328125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,-0.4,3.1980833740234376,3.1343594970703124,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,-0.35,2.940473876953125,2.892283203125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,-0.3,2.6904833984375,2.6744510498046874,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,-0.25,2.489809814453125,2.488961669921875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,-0.2,2.3273463134765624,2.346533935546875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,-0.15,2.2080791015625,2.245257568359375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,-0.1,2.1292315673828126,2.193210205078125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,-0.05,2.0744906005859374,2.1786448974609374,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,0.0,2.0616538696289064,2.1760523681640627,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,0.05,2.086111328125,2.168631591796875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,0.1,2.1256492919921874,2.19382080078125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,0.15,2.166455078125,2.2518634033203124,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,0.2,2.2233466796875,2.3166627197265623,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,0.25,2.311733642578125,2.3901224365234377,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,0.3,2.420359130859375,2.47321435546875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,0.35,2.5379359130859376,2.572054443359375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,0.4,2.65959619140625,2.6719569091796873,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,0.45,2.7829443359375,2.78476806640625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.4,0.5,2.9127540283203124,2.8984542236328124,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,-0.5,3.8009490966796875,3.75838916015625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,-0.45,3.59227734375,3.5561180419921876,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,-0.4,3.387617431640625,3.3298583984375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,-0.35,3.1634068603515626,3.1015047607421873,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,-0.3,2.9404036865234375,2.894812744140625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,-0.25,2.7524190673828124,2.718751220703125,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,-0.2,2.598505615234375,2.5917076416015625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,-0.15,2.492631591796875,2.4997603759765625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,-0.1,2.43251953125,2.46325244140625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,-0.05,2.3816693115234373,2.46238525390625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,0.0,2.370022216796875,2.4543763427734375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,0.05,2.384070068359375,2.4486890869140625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,0.1,2.4191171875,2.456072021484375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,0.15,2.455815185546875,2.50319873046875,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,0.2,2.5004637451171874,2.5448680419921876,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,0.25,2.5576024169921876,2.595922119140625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,0.3,2.6373984375,2.673122802734375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,0.35,2.72325439453125,2.76030712890625,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
resolution_max_b1_gaussian_conv,3,21,0.45,0.4,2.812417724609375,2.843907958984375,maximemonstrenikez_rerun/grid__combined__seed3__epoch_030__r32_G0__probes__f32__rerun.jsonl
