method,seed,a,b,train_ce,test_ce,source,policy
resolution_max_b1_gaussian_conv,0,-0.1,0.0,0.4363780822753906,0.6157725219726562,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.025,0.4345853424072265,0.6160165405273438,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.05,0.4425769195556641,0.6247994384765625,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.075,0.462953125,0.641698486328125,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.1,0.4933003387451172,0.6661981201171875,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.125,0.5333860473632812,0.6982824096679687,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.15,0.5835775756835937,0.7420896606445313,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.175,0.6443149108886719,0.7967163696289062,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.2,0.7155604248046875,0.8615103149414063,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.225,0.7976383056640625,0.9351133728027344,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.25,0.8914523010253906,1.0139702453613282,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.275,0.9945774841308592,1.0971006469726563,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.3,1.1039898681640623,1.1880222778320313,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.325,1.21802587890625,1.2884967651367187,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.35,1.3403599853515624,1.4015894775390625,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.375,1.4659706420898435,1.520231201171875,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.4,1.5916536865234374,1.6442060546875,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.425,1.7169837036132811,1.7714288330078125,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.45,1.8372392578125,1.8940050659179688,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.475,1.9546704711914065,2.009671142578125,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.1,0.5,2.065146484375,2.119151611328125,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.5,2.871929443359375,3.09501318359375,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.475,2.6834991455078123,2.8960684814453126,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.45,2.4901829833984377,2.6848331298828123,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.425,2.2890123291015625,2.46639794921875,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.4,2.080291748046875,2.246787841796875,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.375,1.8745029296875,2.031386474609375,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.35,1.674156494140625,1.823902404785156,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.325,1.4761285400390625,1.6263763427734377,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.3,1.2878648681640623,1.4432108764648437,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.275,1.1160382080078124,1.2713961181640625,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.25,0.9646672973632812,1.11655712890625,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.225,0.83708984375,0.9878317260742188,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.2,0.7301802368164062,0.8834165954589843,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.175,0.6431247863769531,0.8017157592773437,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.15,0.57494189453125,0.737886474609375,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.125,0.5201352844238282,0.6871936645507812,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.1,0.4743418579101562,0.6476739196777344,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.075,0.4387024688720703,0.6180926513671875,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.05,0.4123355712890625,0.5972235717773438,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,-0.025,0.3938513641357422,0.5846452941894531,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.0,0.38528271484375,0.5791253051757812,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.025,0.385691421508789,0.5793870239257812,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.05,0.3957461547851562,0.5882536315917969,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.075,0.4164147796630859,0.6049697265625,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.1,0.4489535369873046,0.6299496459960937,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.125,0.4908352355957031,0.6627102355957031,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.15,0.5413033142089844,0.7051206665039063,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.175,0.6029648132324219,0.7577390441894531,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.2,0.6744508666992187,0.8222422485351563,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.225,0.75526171875,0.8951508483886719,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.25,0.8476489868164062,0.9768243713378906,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.275,0.9508967895507812,1.0623578186035156,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.3,1.0597296142578123,1.1535960693359375,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.325,1.1743939208984375,1.253226318359375,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.35,1.295508972167969,1.3627110595703125,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.375,1.42114453125,1.479076171875,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.4,1.5471351318359374,1.6024739379882813,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.425,1.6758607788085935,1.729092041015625,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.45,1.80092529296875,1.8516192626953123,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.475,1.921555969238281,1.971101440429688,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.075,0.5,2.0345369873046875,2.0836717529296878,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.5,2.839283447265625,3.062113037109375,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.475,2.6514161376953127,2.8633099365234376,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.45,2.4582659912109377,2.654480712890625,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.425,2.2581279296875,2.4391468505859377,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.4,2.0506680908203125,2.2217183837890624,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.375,1.8439202270507813,2.008835754394531,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.35,1.641039794921875,1.800730712890625,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.325,1.4455095825195312,1.6015965576171876,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.3,1.2605828857421877,1.4153314208984376,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.275,1.0896817016601563,1.2443950805664064,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.25,0.937785400390625,1.0891656494140625,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.225,0.8060491943359375,0.9557566528320312,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.2,0.6971954650878907,0.8465450439453125,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.175,0.6072459716796875,0.7628862609863282,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.15,0.5345112915039063,0.6998019409179688,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.125,0.4778027954101562,0.6510087280273438,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.1,0.4320370178222656,0.6136268920898438,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.075,0.3959160766601562,0.5853735961914063,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.05,0.36922998046875,0.5668601989746094,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,-0.025,0.3521279449462891,0.5559270324707031,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.0,0.3447734069824218,0.5520995483398438,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.025,0.3469031829833984,0.5542212524414063,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.05,0.3597413940429687,0.5632939453125,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.075,0.3826327514648437,0.5803509521484375,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.1,0.4148974151611328,0.6055292053222656,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.125,0.4575874633789062,0.6393540954589844,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.15,0.5086160583496093,0.6818844604492188,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.175,0.5706637878417968,0.7340252685546875,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.2,0.6424128112792968,0.7976251525878906,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.225,0.7244967041015625,0.87005859375,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.25,0.816467529296875,0.9521607360839844,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.275,0.9179859619140625,1.03980322265625,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.3,1.0274658813476565,1.1333534545898438,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.325,1.1442440185546876,1.2331605224609374,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.35,1.267901123046875,1.342019287109375,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.375,1.3947537231445313,1.4562587890625,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.4,1.5215997314453125,1.5786259155273437,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.425,1.6506221923828126,1.7051934814453125,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.45,1.7784375610351562,1.8273128051757808,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.475,1.900923767089844,1.9469744262695312,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.05,0.5,2.018589599609375,2.062476806640625,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.5,2.8086605224609373,3.03462646484375,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.475,2.6230625,2.83463525390625,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.45,2.42968701171875,2.625352294921875,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.425,2.23217138671875,2.4101427001953124,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.4,2.0269083251953126,2.19614453125,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.375,1.8200427856445311,1.9852864379882813,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.35,1.6203447265625,1.7799754638671874,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.325,1.42834716796875,1.5823150634765626,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.3,1.2457158813476563,1.399056945800781,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.275,1.0767903442382811,1.228579345703125,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.25,0.9269165649414064,1.0735309448242187,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.225,0.7942062072753906,0.9379774780273438,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.2,0.6812428894042969,0.8266119079589844,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.175,0.5881375122070313,0.7415795593261719,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.15,0.5138502044677734,0.678621826171875,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.125,0.4543963623046875,0.6299115295410156,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.1,0.4066632995605468,0.5922773742675781,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.075,0.3697103576660156,0.5641289978027344,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.05,0.34272216796875,0.5462961120605468,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,-0.025,0.3259356384277344,0.5366685333251953,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.0,0.3183652801513671,0.5348130798339844,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.025,0.3212782135009766,0.5394951171875,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.05,0.3348977966308594,0.5499306945800781,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.075,0.3585565643310547,0.5669839172363281,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.1,0.3915877380371094,0.5927515563964844,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.125,0.433471923828125,0.6269196166992187,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.15,0.4853570404052734,0.6694806823730469,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.175,0.5479901123046875,0.7222829895019531,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.2,0.6217063903808594,0.7864224243164063,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.225,0.7048287963867188,0.8620789184570312,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.25,0.798548583984375,0.9432197875976562,v2/surfaces.csv,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.275,0.9007801818847656,1.0311921997070312,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.3,1.010935791015625,1.1253388061523435,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.325,1.12948486328125,1.2265298461914065,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.35,1.2542188720703125,1.3332716674804688,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.375,1.3839298095703123,1.4479244384765626,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.4,1.5133593139648438,1.5693504638671876,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.425,1.640728271484375,1.6942648315429687,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
resolution_max_b1_gaussian_conv,0,-0.025,0.45,1.769660400390625,1.8172738647460935,maxmonstre/eval/grid__combined__seed0__epoch_030__r32_G0__probes__f32.jsonl,recalibrated
