method,seed,policy,split,direction,direction_seed,amplitude,L_center,dL_plus,dL_minus,S,acc_center,acc_plus,acc_minus
resolution_max_b1,0,recalibrated,test_probe,3,1131432753,0.05,0.5604129028320313,0.024299560546874988,0.02891885375976566,0.02660920715332038,0.811,0.806,0.806
resolution_max_b1,0,recalibrated,train_probe,3,1131432753,0.1,0.31810240173339843,0.16209558105468752,0.1750749053955078,0.16858524322509766,0.896,0.836,0.832
resolution_max_b1,0,recalibrated,test_probe,3,1131432753,0.1,0.5604129028320313,0.09410647583007814,0.11852801513671873,0.10631724548339849,0.811,0.778,0.761
resolution_max_b1,0,recalibrated,train_probe,3,1131432753,0.2,0.31810240173339843,0.5182877960205078,0.5424865570068359,0.5303871765136718,0.896,0.737,0.701
resolution_max_b1,0,recalibrated,test_probe,3,1131432753,0.2,0.5604129028320313,0.38773663330078123,0.3971954345703125,0.3924660339355468,0.811,0.68,0.676
resolution_max_b1,0,recalibrated,train_probe,3,1131432753,0.25,0.31810240173339843,0.7617188873291016,0.7682239532470703,0.764971420288086,0.896,0.649,0.63
resolution_max_b1,0,recalibrated,test_probe,3,1131432753,0.25,0.5604129028320313,0.6001510009765625,0.5976951904296874,0.5989230957031251,0.811,0.616,0.616
resolution_max_b1,0,recalibrated,train_probe,4,1119555775,0.025,0.31810240173339843,0.0052163848876953245,0.008861312866210946,0.007038848876953163,0.896,0.892,0.896
resolution_max_b1,0,recalibrated,test_probe,4,1119555775,0.025,0.5604129028320313,0.007784301757812528,0.005210540771484307,0.006497421264648473,0.811,0.809,0.802
resolution_max_b1,0,recalibrated,train_probe,4,1119555775,0.05,0.31810240173339843,0.025659255981445306,0.031197875976562484,0.028428565979003895,0.896,0.882,0.88
resolution_max_b1,0,recalibrated,test_probe,4,1119555775,0.05,0.5604129028320313,0.026268707275390657,0.021234069824218715,0.02375138854980463,0.811,0.795,0.796
resolution_max_b1,0,recalibrated,train_probe,4,1119555775,0.1,0.31810240173339843,0.11129533386230467,0.11630833435058596,0.11380183410644529,0.896,0.851,0.857
resolution_max_b1,0,recalibrated,test_probe,4,1119555775,0.1,0.5604129028320313,0.10209716796875001,0.0887594909667968,0.09542832946777335,0.811,0.772,0.78
resolution_max_b1,0,recalibrated,train_probe,4,1119555775,0.2,0.31810240173339843,0.4779852447509766,0.43709953308105465,0.4575423889160156,0.896,0.704,0.734
resolution_max_b1,0,recalibrated,test_probe,4,1119555775,0.2,0.5604129028320313,0.443052978515625,0.3701049499511718,0.40657896423339834,0.811,0.667,0.69
resolution_max_b1,0,recalibrated,train_probe,4,1119555775,0.25,0.31810240173339843,0.760509292602539,0.6707581939697266,0.7156337432861328,0.896,0.625,0.651
resolution_max_b1,0,recalibrated,test_probe,4,1119555775,0.25,0.5604129028320313,0.7122700805664062,0.5721441650390624,0.6422071228027342,0.811,0.588,0.621
resolution_max_b1,0,recalibrated,train_probe,5,2001045824,0.025,0.31810240173339843,0.007986297607421866,0.006904449462890649,0.0074453735351562855,0.896,0.89,0.897
resolution_max_b1,0,recalibrated,test_probe,5,2001045824,0.025,0.5604129028320313,0.0024500732421874893,0.008927368164062477,0.005688720703124983,0.811,0.807,0.799
resolution_max_b1,0,recalibrated,train_probe,5,2001045824,0.05,0.31810240173339843,0.03160003662109373,0.027147644042968766,0.029373840332031276,0.896,0.881,0.882
resolution_max_b1,0,recalibrated,test_probe,5,2001045824,0.05,0.5604129028320313,0.012571838378906186,0.026402587890624996,0.019487213134765646,0.811,0.803,0.798
resolution_max_b1,0,recalibrated,train_probe,5,2001045824,0.1,0.31810240173339843,0.12030793762207032,0.1150961456298828,0.11770204162597653,0.896,0.848,0.853
resolution_max_b1,0,recalibrated,test_probe,5,2001045824,0.1,0.5604129028320313,0.056988037109374945,0.09206750488281246,0.07452777099609365,0.811,0.783,0.776
resolution_max_b1,0,recalibrated,train_probe,5,2001045824,0.2,0.31810240173339843,0.45036750793457037,0.4400649871826172,0.4452162475585938,0.896,0.736,0.727
resolution_max_b1,0,recalibrated,test_probe,5,2001045824,0.2,0.5604129028320313,0.3075050964355469,0.36238037109375,0.33494273376464845,0.811,0.694,0.699
resolution_max_b1,0,recalibrated,train_probe,5,2001045824,0.25,0.31810240173339843,0.6811538238525391,0.6401975250244141,0.6606756744384765,0.896,0.671,0.673
resolution_max_b1,0,recalibrated,test_probe,5,2001045824,0.25,0.5604129028320313,0.5255222778320312,0.5304880981445312,0.5280051879882812,0.811,0.623,0.645
resolution_max_b1,0,recalibrated,train_probe,6,1056382235,0.025,0.31810240173339843,0.002353042602539046,0.015786087036132823,0.009069564819335962,0.896,0.901,0.887
resolution_max_b1,0,recalibrated,test_probe,6,1056382235,0.025,0.5604129028320313,0.0059461975097656605,0.004510894775390573,0.005228546142578061,0.811,0.805,0.809
resolution_max_b1,0,recalibrated,train_probe,6,1056382235,0.05,0.31810240173339843,0.021352157592773424,0.044802032470703135,0.03307709503173828,0.896,0.883,0.872
resolution_max_b1,0,recalibrated,test_probe,6,1056382235,0.05,0.5604129028320313,0.023905334472656192,0.017392822265624996,0.02064907836914065,0.811,0.798,0.809
resolution_max_b1,0,recalibrated,train_probe,6,1056382235,0.1,0.31810240173339843,0.11183268737792967,0.14399247741699217,0.12791258239746095,0.896,0.855,0.835
resolution_max_b1,0,recalibrated,test_probe,6,1056382235,0.1,0.5604129028320313,0.09121194458007809,0.08085894775390623,0.0860354461669921,0.811,0.778,0.781
resolution_max_b1,0,recalibrated,train_probe,6,1056382235,0.2,0.31810240173339843,0.48456593322753905,0.48064323425292965,0.4826045837402344,0.896,0.73,0.715
resolution_max_b1,0,recalibrated,test_probe,6,1056382235,0.2,0.5604129028320313,0.406712646484375,0.3516701049804687,0.3791913757324219,0.811,0.69,0.703
resolution_max_b1,0,recalibrated,train_probe,6,1056382235,0.25,0.31810240173339843,0.7953239288330078,0.7102016143798828,0.7527627716064453,0.896,0.661,0.66
resolution_max_b1,0,recalibrated,test_probe,6,1056382235,0.25,0.5604129028320313,0.7042556762695313,0.5524949951171876,0.6283753356933595,0.811,0.622,0.626
resolution_max_b1,0,recalibrated,train_probe,7,2102009476,0.025,0.31810240173339843,0.009174697875976578,0.0038506927490234433,0.006512695312499983,0.896,0.895,0.899
resolution_max_b1,0,recalibrated,test_probe,7,2102009476,0.025,0.5604129028320313,7.604980468745026e-05,0.009835174560546833,0.004955612182617086,0.811,0.807,0.812
resolution_max_b1,0,recalibrated,train_probe,7,2102009476,0.05,0.31810240173339843,0.03063279724121093,0.020296524047851594,0.025464660644531234,0.896,0.883,0.891
resolution_max_b1,0,recalibrated,test_probe,7,2102009476,0.05,0.5604129028320313,0.008589599609374998,0.02739376831054685,0.01799168395996098,0.811,0.798,0.799
resolution_max_b1,0,recalibrated,train_probe,7,2102009476,0.1,0.31810240173339843,0.1038501281738281,0.09210858154296875,0.09797935485839843,0.896,0.852,0.863
resolution_max_b1,0,recalibrated,test_probe,7,2102009476,0.1,0.5604129028320313,0.053255676269531205,0.08341357421874995,0.06833462524414058,0.811,0.788,0.784
resolution_max_b1,0,recalibrated,train_probe,7,2102009476,0.2,0.31810240173339843,0.3429085540771485,0.3788901214599609,0.36089933776855476,0.896,0.768,0.769
resolution_max_b1,0,recalibrated,test_probe,7,2102009476,0.2,0.5604129028320313,0.2322889404296875,0.3089938659667969,0.27064140319824226,0.811,0.725,0.705
resolution_max_b1,0,recalibrated,train_probe,7,2102009476,0.25,0.31810240173339843,0.5095261383056641,0.5938499908447266,0.5516880645751954,0.896,0.713,0.705
resolution_max_b1,0,recalibrated,test_probe,7,2102009476,0.25,0.5604129028320313,0.3712846374511719,0.5102719116210936,0.44077827453613283,0.811,0.682,0.638
resolution_max_b1,0,recalibrated,train_probe,8,1641102468,0.025,0.31810240173339843,0.00952281188964843,0.006302764892578139,0.007912788391113312,0.896,0.89,0.899
resolution_max_b1,0,recalibrated,test_probe,8,1641102468,0.025,0.5604129028320313,0.00811215209960936,0.006461639404296893,0.007286895751953182,0.811,0.802,0.809
resolution_max_b1,0,recalibrated,train_probe,8,1641102468,0.05,0.31810240173339843,0.03681321716308594,0.029215103149414057,0.03301416015625003,0.896,0.886,0.892
resolution_max_b1,0,recalibrated,test_probe,8,1641102468,0.05,0.5604129028320313,0.025455230712890575,0.022543151855468735,0.02399919128417971,0.811,0.793,0.808
resolution_max_b1,0,recalibrated,train_probe,8,1641102468,0.1,0.31810240173339843,0.16537152099609376,0.11136529541015627,0.13836840820312502,0.896,0.832,0.848
resolution_max_b1,0,recalibrated,test_probe,8,1641102468,0.1,0.5604129028320313,0.11034921264648434,0.08553454589843745,0.0979418792724609,0.811,0.764,0.78
resolution_max_b1,0,recalibrated,train_probe,8,1641102468,0.2,0.31810240173339843,0.6062820587158203,0.41346955871582036,0.5098758087158204,0.896,0.694,0.757
resolution_max_b1,0,recalibrated,test_probe,8,1641102468,0.2,0.5604129028320313,0.4481101684570312,0.3625229187011718,0.4053165435791015,0.811,0.649,0.677
resolution_max_b1,0,recalibrated,train_probe,8,1641102468,0.25,0.31810240173339843,0.9024894561767578,0.6517029876708984,0.7770962219238282,0.896,0.607,0.671
resolution_max_b1,0,recalibrated,test_probe,8,1641102468,0.25,0.5604129028320313,0.6935780639648437,0.5748036499023437,0.6341908569335937,0.811,0.6,0.626
resolution_max_b1,0,recalibrated,train_probe,9,1483983997,0.025,0.31810240173339843,0.005790817260742209,0.011282424926757795,0.008536621093749974,0.896,0.892,0.885
resolution_max_b1,0,recalibrated,test_probe,9,1483983997,0.025,0.5604129028320313,-0.0006285095214844105,0.011207183837890655,0.005289337158203122,0.811,0.801,0.806
resolution_max_b1,0,recalibrated,train_probe,9,1483983997,0.05,0.31810240173339843,0.027241760253906233,0.038773345947265614,0.033007553100585896,0.896,0.882,0.88
resolution_max_b1,0,recalibrated,test_probe,9,1483983997,0.05,0.5604129028320313,0.010513244628906238,0.03221893310546875,0.021366088867187494,0.811,0.799,0.791
resolution_max_b1,0,recalibrated,train_probe,9,1483983997,0.1,0.31810240173339843,0.11140303039550781,0.13422000122070316,0.12281151580810545,0.896,0.85,0.843
resolution_max_b1,0,recalibrated,test_probe,9,1483983997,0.1,0.5604129028320313,0.06990740966796871,0.09723999023437502,0.08357369995117181,0.811,0.787,0.779
resolution_max_b1,0,recalibrated,train_probe,9,1483983997,0.2,0.31810240173339843,0.4559329071044922,0.5087683563232422,0.4823506317138673,0.896,0.723,0.704
resolution_max_b1,0,recalibrated,test_probe,9,1483983997,0.2,0.5604129028320313,0.3191358032226562,0.39998098754882816,0.3595583953857422,0.811,0.698,0.671
resolution_max_b1,0,recalibrated,train_probe,9,1483983997,0.25,0.31810240173339843,0.7006875457763673,0.8096750030517579,0.7551812744140627,0.896,0.659,0.627
resolution_max_b1,0,recalibrated,test_probe,9,1483983997,0.25,0.5604129028320313,0.5132405395507813,0.6722467041015625,0.5927436218261719,0.811,0.628,0.604
resolution_max_b1,0,recalibrated,train_probe,10,1122553142,0.025,0.31810240173339843,0.007577453613281271,0.007862426757812513,0.007719940185546892,0.896,0.897,0.893
resolution_max_b1,0,recalibrated,test_probe,10,1122553142,0.025,0.5604129028320313,-0.004515655517578154,0.010154418945312438,0.0028193817138670862,0.811,0.809,0.805
resolution_max_b1,0,recalibrated,train_probe,10,1122553142,0.05,0.31810240173339843,0.029626419067382836,0.03203329467773436,0.03082985687255857,0.896,0.882,0.887
resolution_max_b1,0,recalibrated,test_probe,10,1122553142,0.05,0.5604129028320313,0.001034057617187445,0.025659851074218754,0.0133469543457031,0.811,0.802,0.798
resolution_max_b1,0,recalibrated,train_probe,10,1122553142,0.1,0.31810240173339843,0.10784423828125,0.12423660278320314,0.11604042053222657,0.896,0.85,0.843
resolution_max_b1,0,recalibrated,test_probe,10,1122553142,0.1,0.5604129028320313,0.057195892333984366,0.08624789428710933,0.07172189331054679,0.811,0.787,0.785
resolution_max_b1,0,recalibrated,train_probe,10,1122553142,0.2,0.31810240173339843,0.44386018371582037,0.4504073638916015,0.4471337738037109,0.896,0.738,0.727
resolution_max_b1,0,recalibrated,test_probe,10,1122553142,0.2,0.5604129028320313,0.3819104614257812,0.3392461853027343,0.36057832336425777,0.811,0.689,0.704
resolution_max_b1,0,recalibrated,train_probe,10,1122553142,0.25,0.31810240173339843,0.6936614837646484,0.708020278930664,0.7008408813476563,0.896,0.681,0.659
resolution_max_b1,0,recalibrated,test_probe,10,1122553142,0.25,0.5604129028320313,0.6254795532226562,0.5449364624023438,0.5852080078125002,0.811,0.631,0.651
resolution_max_b1,0,recalibrated,train_probe,11,948068231,0.025,0.31810240173339843,0.006348968505859365,0.008675903320312484,0.007512435913085924,0.896,0.9,0.885
resolution_max_b1,0,recalibrated,test_probe,11,948068231,0.025,0.5604129028320313,0.005265441894531264,0.006975494384765635,0.006120468139648505,0.811,0.807,0.811
resolution_max_b1,0,recalibrated,train_probe,11,948068231,0.05,0.31810240173339843,0.0258191680908203,0.03233236694335939,0.029075767517089846,0.896,0.885,0.88
resolution_max_b1,0,recalibrated,test_probe,11,948068231,0.05,0.5604129028320313,0.0218785095214844,0.023733825683593723,0.022806167602539062,0.811,0.803,0.807
resolution_max_b1,0,recalibrated,train_probe,11,948068231,0.1,0.31810240173339843,0.10827677917480472,0.12528282165527344,0.1167798004150391,0.896,0.861,0.841
resolution_max_b1,0,recalibrated,test_probe,11,948068231,0.1,0.5604129028320313,0.08815124511718753,0.09679339599609371,0.09247232055664067,0.811,0.785,0.785
resolution_max_b1,0,recalibrated,train_probe,11,948068231,0.2,0.31810240173339843,0.4294154510498047,0.5115617218017579,0.4704885864257813,0.896,0.736,0.72
resolution_max_b1,0,recalibrated,test_probe,11,948068231,0.2,0.5604129028320313,0.35358618164062494,0.4739652099609375,0.4137756958007812,0.811,0.704,0.679
resolution_max_b1,0,recalibrated,train_probe,11,948068231,0.25,0.31810240173339843,0.6716073455810547,0.808726089477539,0.740166717529297,0.896,0.658,0.641
resolution_max_b1,0,recalibrated,test_probe,11,948068231,0.25,0.5604129028320313,0.57127587890625,0.7760027465820312,0.6736393127441405,0.811,0.639,0.595
resolution_max_b1,0,recalibrated,train_probe,12,278979639,0.025,0.31810240173339843,0.008163894653320292,0.0065932769775390865,0.007378585815429717,0.896,0.89,0.891
resolution_max_b1,0,recalibrated,test_probe,12,278979639,0.025,0.5604129028320313,0.008500885009765646,0.0035309448242187846,0.006015914916992271,0.811,0.807,0.811
resolution_max_b1,0,recalibrated,train_probe,12,278979639,0.05,0.31810240173339843,0.031886428833007796,0.02879370117187502,0.030340065002441408,0.896,0.893,0.887
resolution_max_b1,0,recalibrated,test_probe,12,278979639,0.05,0.5604129028320313,0.02601568603515625,0.018440399169921906,0.022228042602539078,0.811,0.799,0.803
resolution_max_b1,0,recalibrated,train_probe,12,278979639,0.1,0.31810240173339843,0.12165773010253905,0.11763099670410154,0.1196443634033203,0.896,0.847,0.854
resolution_max_b1,0,recalibrated,test_probe,12,278979639,0.1,0.5604129028320313,0.09935479736328123,0.08861169433593752,0.09398324584960938,0.811,0.779,0.777
resolution_max_b1,0,recalibrated,train_probe,12,278979639,0.2,0.31810240173339843,0.48617655944824223,0.46128501892089846,0.47373078918457034,0.896,0.711,0.725
resolution_max_b1,0,recalibrated,test_probe,12,278979639,0.2,0.5604129028320313,0.4197868347167969,0.3975421142578125,0.4086644744873047,0.811,0.676,0.671
resolution_max_b1,0,recalibrated,train_probe,12,278979639,0.25,0.31810240173339843,0.7728854522705078,0.7101302642822265,0.741507858276367,0.896,0.619,0.65
resolution_max_b1,0,recalibrated,test_probe,12,278979639,0.25,0.5604129028320313,0.6923850708007813,0.6363358764648437,0.6643604736328124,0.811,0.589,0.595
resolution_max_b1,0,recalibrated,train_probe,13,2047332102,0.025,0.31810240173339843,0.01181530761718752,0.005561538696289059,0.00868842315673829,0.896,0.895,0.894
resolution_max_b1,0,recalibrated,test_probe,13,2047332102,0.025,0.5604129028320313,0.00239984130859372,0.009246673583984344,0.005823257446289087,0.811,0.807,0.809
resolution_max_b1,0,recalibrated,train_probe,13,2047332102,0.05,0.31810240173339843,0.040349899291992175,0.03179165649414062,0.0360707778930664,0.896,0.881,0.882
resolution_max_b1,0,recalibrated,test_probe,13,2047332102,0.05,0.5604129028320313,0.01413436889648434,0.033010131835937484,0.023572250366210912,0.811,0.806,0.802
resolution_max_b1,0,recalibrated,train_probe,13,2047332102,0.1,0.31810240173339843,0.15858518981933595,0.13521073913574222,0.1468979644775391,0.896,0.83,0.837
resolution_max_b1,0,recalibrated,test_probe,13,2047332102,0.1,0.5604129028320313,0.08528753662109378,0.1276135559082031,0.10645054626464845,0.811,0.782,0.767
resolution_max_b1,0,recalibrated,train_probe,13,2047332102,0.2,0.31810240173339843,0.6043485260009765,0.5520300445556641,0.5781892852783204,0.896,0.701,0.718
resolution_max_b1,0,recalibrated,test_probe,13,2047332102,0.2,0.5604129028320313,0.4294043579101562,0.5363750610351563,0.4828897094726563,0.811,0.658,0.647
resolution_max_b1,0,recalibrated,train_probe,13,2047332102,0.25,0.31810240173339843,0.8835160064697265,0.8775936431884765,0.8805548248291015,0.896,0.609,0.622
resolution_max_b1,0,recalibrated,test_probe,13,2047332102,0.25,0.5604129028320313,0.6570411376953125,0.8369609375,0.7470010375976561,0.811,0.603,0.575
resolution_max_b1,0,recalibrated,train_probe,14,67912771,0.025,0.31810240173339843,0.0032154083251952903,0.010233993530273433,0.006724700927734362,0.896,0.902,0.891
resolution_max_b1,0,recalibrated,test_probe,14,67912771,0.025,0.5604129028320313,0.0024249267578124734,0.006090270996093716,0.004257598876953095,0.811,0.805,0.813
resolution_max_b1,0,recalibrated,train_probe,14,67912771,0.05,0.31810240173339843,0.018465225219726544,0.0328285369873047,0.02564688110351565,0.896,0.889,0.886
resolution_max_b1,0,recalibrated,test_probe,14,67912771,0.05,0.5604129028320313,0.011938049316406185,0.02056594848632809,0.016251998901367193,0.811,0.8,0.802
resolution_max_b1,0,recalibrated,train_probe,14,67912771,0.1,0.31810240173339843,0.08554953002929688,0.11106114196777345,0.09830533599853519,0.896,0.853,0.846
