method,seed,policy,split,amplitude,n_directions,S_mean,S_direction_sd,S_min,S_max,n_negative_S,C_mean,C_direction_sd
resolution_max_b1_gaussian_conv,2,centre_frozen,test_probe,0.25,20,3.6755290222167964,1.19831271247166,1.9885266113281248,7.264372741699218,0,117.61692871093749,38.34600679909312
resolution_max_b1_gaussian_conv,2,centre_frozen,test_probe,0.35,20,7.817619799804689,2.745220200270712,4.4627291870117185,16.55299346923828,0,127.63460897640307,44.81992163707286
resolution_max_b1_gaussian_conv,2,centre_frozen,test_probe,0.5,20,17.46889524536133,6.041591988462526,11.045961486816406,37.74857257080078,0,139.75116196289065,48.33273590770021
resolution_max_b1_gaussian_conv,3,saved,train_probe,0.005,20,0.001145064926147485,0.00035200367351624287,0.0007483139038086395,0.002242248535156255,0,91.60519409179878,28.16029388129943
resolution_max_b1_gaussian_conv,3,saved,train_probe,0.01,20,0.0044204406738281386,0.001341821637505882,0.002674812316894537,0.008418258666992195,0,88.40881347656276,26.836432750117634
resolution_max_b1_gaussian_conv,3,saved,train_probe,0.02,20,0.017099490356445323,0.005168887310559936,0.010111175537109385,0.03231926727294926,0,85.4974517822266,25.84443655279968
resolution_max_b1_gaussian_conv,3,saved,train_probe,0.025,20,0.026502653503417996,0.00807989340399673,0.015440841674804695,0.0504645538330078,0,84.80849121093758,25.85565889278953
resolution_max_b1_gaussian_conv,3,saved,train_probe,0.05,20,0.10618796424865726,0.033508044659947556,0.06058596801757815,0.2069312591552735,0,84.95037139892577,26.80643572795804
resolution_max_b1_gaussian_conv,3,saved,train_probe,0.1,20,0.45970566329956064,0.16039599878155894,0.24876266479492198,0.9491792297363282,0,91.9411326599121,32.07919975631178
resolution_max_b1_gaussian_conv,3,saved,train_probe,0.2,20,2.2153254714965818,0.6539454490666929,1.4307938385009766,3.9579603729248047,0,110.7662735748291,32.69727245333464
resolution_max_b1_gaussian_conv,3,saved,train_probe,0.25,20,3.5703279541015625,0.8967601679107697,2.5258359222412112,5.412666122436524,0,114.25049453125,28.69632537314463
resolution_max_b1_gaussian_conv,3,saved,train_probe,0.35,20,7.099202365112305,1.6148962490689203,4.787606002807617,9.799811569213867,0,115.90534473652744,26.365653046023194
resolution_max_b1_gaussian_conv,3,saved,train_probe,0.5,20,15.500012039184572,4.535924130764391,8.698536544799806,23.904201095581058,0,124.00009631347658,36.28739304611513
resolution_max_b1_gaussian_conv,3,saved,test_probe,0.005,20,0.000742545318603538,0.00029093056096008086,0.00038844299316409536,0.001586624145507809,0,59.40362548828305,23.274444876806474
resolution_max_b1_gaussian_conv,3,saved,test_probe,0.01,20,0.0030521915435791193,0.0011276379083019436,0.0016960601806641495,0.0062686843872070686,0,61.04383087158237,22.55275816603887
resolution_max_b1_gaussian_conv,3,saved,test_probe,0.02,20,0.012599240493774444,0.004656378584106165,0.0071488189697266336,0.025105506896972773,0,62.99620246887223,23.281892920530826
resolution_max_b1_gaussian_conv,3,saved,test_probe,0.025,20,0.019931764984130886,0.007320246280244238,0.011629638671875053,0.03996431732177741,0,63.781647949218815,23.42478809678156
resolution_max_b1_gaussian_conv,3,saved,test_probe,0.05,20,0.08650973777771001,0.032723078946450955,0.05008640289306643,0.18167410278320317,0,69.20779022216797,26.178463157160767
resolution_max_b1_gaussian_conv,3,saved,test_probe,0.1,20,0.416794679260254,0.15599883565293673,0.23963131713867192,0.9037237548828125,0,83.35893585205076,31.199767130587343
resolution_max_b1_gaussian_conv,3,saved,test_probe,0.2,20,2.100041700744629,0.6284433000126608,1.426613800048828,3.8008228759765617,0,105.00208503723142,31.422165000633036
resolution_max_b1_gaussian_conv,3,saved,test_probe,0.25,20,3.4080306991577145,0.8700127499183026,2.406153442382813,5.217117797851562,0,109.05698237304686,27.840407997385682
resolution_max_b1_gaussian_conv,3,saved,test_probe,0.35,20,6.874883178710936,1.5974116260416997,4.543158081054687,9.490217407226563,0,112.24299067283164,26.08018981292572
resolution_max_b1_gaussian_conv,3,saved,test_probe,0.5,20,15.209679986572265,4.4933575635561045,8.618810424804687,23.538352905273438,0,121.67743989257812,35.946860508448836
resolution_max_b1_gaussian_conv,3,recalibrated,train_probe,0.005,20,0.000536404800415033,0.00012822657468493262,0.0003418960571289209,0.0008353042602538552,0,42.91238403320263,10.25812597479461
resolution_max_b1_gaussian_conv,3,recalibrated,train_probe,0.01,20,0.002062915039062496,0.0005295387194774446,0.0014592895507812842,0.00340600585937495,0,41.25830078124993,10.59077438954889
resolution_max_b1_gaussian_conv,3,recalibrated,train_probe,0.02,20,0.007838914489746085,0.00198664102889686,0.005638404846191436,0.012326385498046821,0,39.194572448730426,9.933205144484303
resolution_max_b1_gaussian_conv,3,recalibrated,train_probe,0.025,20,0.01201667594909668,0.003011367898154265,0.008863449096679688,0.018353698730468715,0,38.45336303710937,9.636377274093649
resolution_max_b1_gaussian_conv,3,recalibrated,train_probe,0.05,20,0.044974700546264644,0.011631289629013091,0.03269873809814455,0.07132257080078125,0,35.979760437011706,9.30503170321047
resolution_max_b1_gaussian_conv,3,recalibrated,train_probe,0.1,20,0.16427076301574708,0.04172089139975615,0.11719879913330078,0.24829216766357426,0,32.8541526031494,8.34417827995123
resolution_max_b1_gaussian_conv,3,recalibrated,train_probe,0.2,20,0.5847204772949219,0.1241556746248583,0.41846470642089845,0.9214763031005859,0,29.23602386474609,6.207783731242913
resolution_max_b1_gaussian_conv,3,recalibrated,train_probe,0.25,20,0.8665767196655274,0.1592276516440196,0.6410399475097657,1.3069833526611327,0,27.730455029296877,5.095284852608628
resolution_max_b1_gaussian_conv,3,recalibrated,train_probe,0.35,20,1.5123192840576172,0.19782150983334804,1.2122039947509766,1.9909114532470704,0,24.690927086654977,3.229738936054662
resolution_max_b1_gaussian_conv,3,recalibrated,train_probe,0.5,20,2.4461243057250974,0.24908280001144545,2.0497822113037105,3.0499231109619136,0,19.56899444580078,1.9926624000915636
resolution_max_b1_gaussian_conv,3,recalibrated,test_probe,0.005,20,0.0002937690734863607,9.172091295671172e-05,0.00011506652832027342,0.0004915008544922328,0,23.501525878908858,7.337673036536938
resolution_max_b1_gaussian_conv,3,recalibrated,test_probe,0.01,20,0.001072965621948274,0.00035326366307740704,0.0005112686157227042,0.001956954956054746,0,21.459312438965483,7.065273261548141
resolution_max_b1_gaussian_conv,3,recalibrated,test_probe,0.02,20,0.004048106002807639,0.0014851900860152405,0.0024530334472656623,0.008015136718749982,0,20.240530014038193,7.4259504300762025
resolution_max_b1_gaussian_conv,3,recalibrated,test_probe,0.025,20,0.006363064956665071,0.002274710010438889,0.003866119384765665,0.012496574401855476,0,20.361807861328224,7.279072033404445
resolution_max_b1_gaussian_conv,3,recalibrated,test_probe,0.05,20,0.02782978401184085,0.010790658676180752,0.016138366699218754,0.05331045532226564,0,22.263827209472673,8.632526940944599
resolution_max_b1_gaussian_conv,3,recalibrated,test_probe,0.1,20,0.12209963760375979,0.04696603895706343,0.07312979125976571,0.2211618804931641,0,24.41992752075196,9.393207791412683
resolution_max_b1_gaussian_conv,3,recalibrated,test_probe,0.2,20,0.5005763816833496,0.13130400775231074,0.331186050415039,0.8682244262695313,0,25.02881908416748,6.565200387615536
resolution_max_b1_gaussian_conv,3,recalibrated,test_probe,0.25,20,0.7597527091979981,0.16606159231498163,0.5347963256835937,1.2474001770019532,0,24.31208669433594,5.313970954079412
resolution_max_b1_gaussian_conv,3,recalibrated,test_probe,0.35,20,1.3551904037475586,0.2049474522627326,1.0469046630859375,1.921937255859375,0,22.12555761220504,3.346080853269104
resolution_max_b1_gaussian_conv,3,recalibrated,test_probe,0.5,20,2.231693411254883,0.25585270779408714,1.8695726928710938,2.8873304443359373,0,17.853547290039064,2.046821662352697
resolution_max_b1_gaussian_conv,3,centre_frozen,train_probe,0.005,20,0.0011435775756835826,0.0003463283024811662,0.0007189025878905908,0.002124626159667964,0,91.48620605468659,27.706264198493294
resolution_max_b1_gaussian_conv,3,centre_frozen,train_probe,0.01,20,0.004410308456420903,0.001367193829625485,0.002667823791503876,0.008471191406250023,0,88.20616912841805,27.343876592509698
resolution_max_b1_gaussian_conv,3,centre_frozen,train_probe,0.02,20,0.017117700195312495,0.005260238738967913,0.010004203796386724,0.032543083190917976,0,85.58850097656247,26.30119369483957
resolution_max_b1_gaussian_conv,3,centre_frozen,train_probe,0.025,20,0.026519841003417966,0.008201887298571854,0.015149787902832001,0.05068357849121091,0,84.86349121093747,26.246039355429932
resolution_max_b1_gaussian_conv,3,centre_frozen,train_probe,0.05,20,0.10534634933471676,0.033873757027273056,0.058583862304687484,0.20627438354492184,0,84.27707946777342,27.09900562181844
resolution_max_b1_gaussian_conv,3,centre_frozen,train_probe,0.1,20,0.4540451774597168,0.15982526945921438,0.24113905334472657,0.9354839324951172,0,90.80903549194332,31.96505389184287
resolution_max_b1_gaussian_conv,3,centre_frozen,train_probe,0.2,20,2.1801244277954104,0.6456636237890394,1.3667679901123047,3.8857534942626955,0,109.00622138977049,32.283181189451966
resolution_max_b1_gaussian_conv,3,centre_frozen,train_probe,0.25,20,3.510880690002442,0.8857734299605299,2.46372444152832,5.339415664672852,0,112.34818208007815,28.344749758736956
resolution_max_b1_gaussian_conv,3,centre_frozen,train_probe,0.35,20,6.975030572509766,1.581017345756465,4.703513992309571,9.585321731567383,0,113.87805016342475,25.812528093983104
resolution_max_b1_gaussian_conv,3,centre_frozen,train_probe,0.5,20,15.195692605590818,4.472194828830182,8.546877517700196,23.464755813598632,0,121.56554084472654,35.77755863064146
resolution_max_b1_gaussian_conv,3,centre_frozen,test_probe,0.005,20,0.0008056468963623387,0.00032650248619971325,0.0004138107299804794,0.001801818847656289,0,64.4517517089871,26.120198895977058
resolution_max_b1_gaussian_conv,3,centre_frozen,test_probe,0.01,20,0.003068658447265643,0.0011506643678516578,0.0017171173095702486,0.006187133789062438,0,61.37316894531286,23.01328735703316
resolution_max_b1_gaussian_conv,3,centre_frozen,test_probe,0.02,20,0.012215095520019564,0.004670541738177614,0.006548454284668104,0.02470716094970704,0,61.07547760009783,23.352708690888072
resolution_max_b1_gaussian_conv,3,centre_frozen,test_probe,0.025,20,0.0192754993438721,0.007369543159459481,0.010480842590331996,0.03931997680664068,0,61.681597900390706,23.582538110270335
resolution_max_b1_gaussian_conv,3,centre_frozen,test_probe,0.05,20,0.08418691177368168,0.032721865990183896,0.04849534606933592,0.17857228088378907,0,67.34952941894532,26.177492792147113
resolution_max_b1_gaussian_conv,3,centre_frozen,test_probe,0.1,20,0.4073974510192871,0.15402699877622342,0.22809991455078138,0.8826962280273438,0,81.47949020385741,30.805399755244675
resolution_max_b1_gaussian_conv,3,centre_frozen,test_probe,0.2,20,2.0624265487670903,0.6197700141886564,1.3544951477050782,3.7295498657226567,0,103.12132743835448,30.988500709432806
resolution_max_b1_gaussian_conv,3,centre_frozen,test_probe,0.25,20,3.3487325576782228,0.858935163160397,2.342992431640625,5.145580444335938,0,107.15944184570313,27.485925221132703
resolution_max_b1_gaussian_conv,3,centre_frozen,test_probe,0.35,20,6.75417741394043,1.564544373870052,4.458900146484376,9.274092407226563,0,110.27228430923154,25.543581614204935
resolution_max_b1_gaussian_conv,3,centre_frozen,test_probe,0.5,20,14.912229913330076,4.429717997616814,8.469384033203125,23.22662646484375,0,119.29783930664061,35.43774398093451
resolution_max_b1_gaussian_conv,4,saved,train_probe,0.005,20,0.0009708293914794857,0.00035231739986778824,0.0005346221923828165,0.0017108764648437469,0,77.66635131835885,28.185391989423056
resolution_max_b1_gaussian_conv,4,saved,train_probe,0.01,20,0.003881235122680654,0.001331637597095582,0.0020866241455078094,0.006703811645507762,0,77.62470245361308,26.632751941911636
resolution_max_b1_gaussian_conv,4,saved,train_probe,0.02,20,0.015348340606689442,0.005183872170923015,0.008183502197265657,0.02723417663574218,0,76.7417030334472,25.919360854615068
resolution_max_b1_gaussian_conv,4,saved,train_probe,0.025,20,0.023852347946166995,0.008015385374563278,0.012877723693847654,0.04228343200683593,0,76.32751342773436,25.649233198602488
resolution_max_b1_gaussian_conv,4,saved,train_probe,0.05,20,0.09508418769836424,0.03219445022073687,0.050347976684570306,0.16852713775634764,0,76.06735015869138,25.75556017658949
resolution_max_b1_gaussian_conv,4,saved,train_probe,0.1,20,0.4086433265686035,0.14998022326267943,0.2064774017333984,0.7881976470947267,0,81.7286653137207,29.996044652535872
resolution_max_b1_gaussian_conv,4,saved,train_probe,0.2,20,2.0256754989624026,0.663551533597695,1.055841323852539,3.3187210845947264,0,101.2837749481201,33.17757667988475
resolution_max_b1_gaussian_conv,4,saved,train_probe,0.25,20,3.4057876129150393,1.0202597909431714,1.9007227935791016,5.281712783813476,0,108.98520361328126,32.648313310181486
resolution_max_b1_gaussian_conv,4,saved,train_probe,0.35,20,7.392587805175779,2.2351719280647337,4.588223464965821,13.335147354125976,0,120.69531110491073,36.49260290717933
resolution_max_b1_gaussian_conv,4,saved,train_probe,0.5,20,18.391952969360354,6.694033897776544,9.898472061157227,37.59920472717285,0,147.13562375488283,53.55227118221235
resolution_max_b1_gaussian_conv,4,saved,test_probe,0.005,20,0.0008593936920166135,0.0002940632115592084,0.0004091796874999831,0.001519241333007848,0,68.75149536132906,23.525056924736674
resolution_max_b1_gaussian_conv,4,saved,test_probe,0.01,20,0.003385987091064463,0.001139306740787044,0.0017051620483398144,0.0059520492553710724,0,67.71974182128926,22.786134815740876
resolution_max_b1_gaussian_conv,4,saved,test_probe,0.02,20,0.013324239730834974,0.004497566688900005,0.006994087219238332,0.024097381591796863,0,66.62119865417489,22.487833444500023
resolution_max_b1_gaussian_conv,4,saved,test_probe,0.025,20,0.020774064254760756,0.007122004700170854,0.011047935485839822,0.0381795272827149,0,66.4770056152344,22.79041504054673
resolution_max_b1_gaussian_conv,4,saved,test_probe,0.05,20,0.08482177238464357,0.030817394688014546,0.04474902343749998,0.163576416015625,0,67.85741790771485,24.653915750411635
resolution_max_b1_gaussian_conv,4,saved,test_probe,0.1,20,0.3792816589355469,0.15078701902936958,0.19067835998535154,0.7776725463867188,0,75.85633178710937,30.157403805873912
resolution_max_b1_gaussian_conv,4,saved,test_probe,0.2,20,1.9234014129638677,0.6505596440680949,0.974602508544922,3.2461211242675785,0,96.17007064819335,32.52798220340473
resolution_max_b1_gaussian_conv,4,saved,test_probe,0.25,20,3.2551330688476554,0.9844175519051688,1.7438716735839845,4.981230987548828,0,104.16425820312497,31.5013616609654
resolution_max_b1_gaussian_conv,4,saved,test_probe,0.35,20,7.149395153808595,2.163483400856719,4.3013448181152345,12.922378204345703,0,116.72481883769134,35.32217797317093
resolution_max_b1_gaussian_conv,4,saved,test_probe,0.5,20,18.0533065612793,6.637646311953583,9.443417999267579,37.25125686645508,0,144.4264524902344,53.101170495628665
resolution_max_b1_gaussian_conv,4,recalibrated,train_probe,0.005,20,0.00034891700744628384,0.00013433402952258441,0.00017704010009766957,0.0006472702026367183,0,27.91336059570271,10.746722361806752
resolution_max_b1_gaussian_conv,4,recalibrated,train_probe,0.01,20,0.0014592868804931603,0.000492423207033073,0.0007470932006835573,0.0023661422729492343,0,29.185737609863207,9.84846414066146
resolution_max_b1_gaussian_conv,4,recalibrated,train_probe,0.02,20,0.0057222145080566365,0.0017972354263832882,0.0031771087646484397,0.009110725402832032,0,28.611072540283182,8.98617713191644
resolution_max_b1_gaussian_conv,4,recalibrated,train_probe,0.025,20,0.008793351745605468,0.00274062764968049,0.005009483337402365,0.014003097534179665,0,28.138725585937493,8.770008478977566
resolution_max_b1_gaussian_conv,4,recalibrated,train_probe,0.05,20,0.033087691116333,0.010005001257495916,0.01952404022216797,0.05264855957031245,0,26.47015289306639,8.00400100599673
resolution_max_b1_gaussian_conv,4,recalibrated,train_probe,0.1,20,0.12130445251464841,0.033534024728049915,0.06980319213867187,0.18334314727783202,0,24.26089050292968,6.7068049456099805
resolution_max_b1_gaussian_conv,4,recalibrated,train_probe,0.2,20,0.4421464309692382,0.10565092433080794,0.26011096191406247,0.6845476837158203,0,22.10732154846191,5.282546216540396
resolution_max_b1_gaussian_conv,4,recalibrated,train_probe,0.25,20,0.6805017738342285,0.14744603874612447,0.41361315917968755,1.0386301422119142,0,21.776056762695312,4.718273239875983
