problem,method,seed,source_probe,source_policy,coords,vector,eval_policy,t,train_probe_ce,test_probe_ce,train_probe_acc,test_probe_acc
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,top2,centre_frozen,0.2,12595324.928,12525136.896,0.1,0.1
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,top2,centre_frozen,0.35,5146974617.6,5104637313.024,0.1,0.1
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,top2,centre_frozen,0.5,527927934451.712,522362042712.064,0.1,0.1
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,-0.5,26155443.2,26147347.456,0.1,0.1
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,-0.35,614509.888,615164.736,0.1,0.1
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,-0.2,6728.68625,6734.0415,0.109,0.112
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,-0.1,705.40571875,706.23771875,0.1,0.1
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,-0.05,197.05225,197.070359375,0.1,0.1
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,-0.02,32.818826171875,33.198724609375,0.121,0.125
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,-0.01,5.6414453125,6.10562451171875,0.377,0.35
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,-0.005,0.6946619873046875,1.1648775634765625,0.778,0.66
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,-0.002,0.21988103485107421,0.7092399291992187,0.933,0.774
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,-0.001,0.20251703643798827,0.7112862243652344,0.942,0.772
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,-0.0005,0.19960503387451173,0.7140133361816406,0.947,0.774
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.0,0.19905135345458985,0.7145313110351562,0.949,0.772
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.0005,0.20040528106689454,0.712365966796875,0.947,0.773
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.001,0.20383851623535157,0.707988525390625,0.944,0.77
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.002,0.2223236083984375,0.7022406005859375,0.939,0.77
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.005,0.5455138702392578,0.9735508422851562,0.802,0.69
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.01,2.797346923828125,3.1174681396484374,0.489,0.439
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.02,10.790521484375,10.798091796875,0.146,0.143
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.05,59.1051171875,58.832912109375,0.152,0.155
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.1,1112.944625,1105.7665625,0.1,0.1
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.2,92088.276,91739.308,0.1,0.1
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.35,39711883.264,39551672.32,0.1,0.1
plain_s1_test_centre_frozen_rel,plain,1,test_probe,centre_frozen,relative,min,centre_frozen,0.5,3935249891.328,3913858940.928,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,-0.5,6526016684.032,6462160240.64,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,-0.35,71980654.592,71272726.528,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,-0.2,224034.704,221993.712,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,-0.1,2498.9445,2486.28975,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,-0.05,272.496,271.672546875,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,-0.02,55.19891015625,55.13202734375,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,-0.01,25.6271376953125,25.71122265625,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,-0.005,13.17468310546875,13.50579296875,0.142,0.142
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,-0.002,4.60379150390625,5.252246826171875,0.418,0.364
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,-0.001,1.6428379516601563,2.343321044921875,0.634,0.531
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,-0.0005,0.5533924865722656,1.1988236083984376,0.808,0.664
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.0,0.19614462280273437,0.738413818359375,0.945,0.782
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.0005,0.6641423034667969,1.2388161010742187,0.773,0.67
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.001,2.154481689453125,2.72661767578125,0.586,0.536
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.002,7.301046875,7.8657578125,0.38,0.343
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.005,37.811998046875,38.064419921875,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.01,130.06133984375,129.761140625,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.02,582.8976875,579.5948125,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.05,11479.808,11360.108,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.1,476660.32,469826.736,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.2,153476071.424,150978199.552,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.35,83485033234.432,82032856137.728,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,top1,saved,0.5,9564287651545.088,9388600940560.385,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,-0.5,3065160400.896,3048700379.136,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,-0.35,50097948.672,49613273.088,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,-0.2,299097.504,295523.648,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,-0.1,4222.02975,4191.381875,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,-0.05,327.585390625,325.860265625,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,-0.02,36.845376953125,36.948025390625,0.101,0.101
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,-0.01,6.24999658203125,6.72986083984375,0.306,0.28
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,-0.005,0.5226393127441407,1.1104695434570313,0.813,0.68
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,-0.002,0.20016000366210937,0.7492107849121094,0.938,0.766
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,-0.001,0.1953713607788086,0.7410567626953125,0.942,0.775
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,-0.0005,0.19572227478027343,0.7400148620605469,0.945,0.78
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.0,0.19614462280273437,0.738413818359375,0.945,0.782
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.0005,0.1966413803100586,0.7367643127441407,0.942,0.786
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.001,0.1970498504638672,0.7352963562011718,0.942,0.779
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.002,0.20198377227783204,0.7395927734375,0.939,0.776
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.005,0.6121734619140625,1.2338095703125,0.778,0.662
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.01,7.332240966796875,7.8982490234375,0.336,0.316
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.02,47.968328125,48.176525390625,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.05,317.697765625,317.1953125,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.1,1951.5006875,1951.5428125,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.2,34296.65,34344.83,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.35,1358662.976,1354019.072,0.1,0.1
plain_s2_train_saved_ord,plain,2,train_probe,saved,ordinary,min,saved,0.5,38439010.304,38046287.872,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,-0.5,16964791717330.943,16640056219402.24,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,-0.35,135438748614.656,133012155006.976,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,-0.2,221320658.944,217698451.456,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,-0.1,608512.064,599574.336,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,-0.05,13052.712,12909.36,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,-0.02,615.99725,612.36853125,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,-0.01,133.096359375,132.8302734375,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,-0.005,37.939103515625,38.212748046875,0.102,0.102
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,-0.002,7.375795654296875,7.939583984375,0.382,0.342
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,-0.001,2.186984130859375,2.76018896484375,0.58,0.531
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,-0.0005,0.6705064697265625,1.2445803833007814,0.773,0.669
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.0,0.19614462280273437,0.738413818359375,0.945,0.782
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.0005,0.5565693359375,1.20336572265625,0.807,0.661
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.001,1.6487518920898439,2.3538690185546876,0.632,0.529
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.002,4.62059814453125,5.28221142578125,0.413,0.358
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.005,13.1020595703125,13.40547412109375,0.148,0.145
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.01,24.99565234375,25.083265625,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.02,55.282009765625,55.21683984375,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.05,289.277984375,288.495140625,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.1,2846.4835,2829.635,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.2,316345.088,313650.816,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.35,115657584.64,114638757.888,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top1,saved,0.5,11191425433.6,11101677813.76,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,-0.5,37116639707.136,36969121841.152,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,-0.35,428899631.104,427028414.464,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,-0.2,1287056.128,1279766.272,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,-0.1,6962.802,6898.83425,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,-0.05,387.05890625,383.75040625,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,-0.02,62.298779296875,61.80474609375,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,-0.01,27.9237890625,27.8210546875,0.158,0.164
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,-0.005,14.2192333984375,14.41143017578125,0.243,0.228
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,-0.002,4.583761962890625,5.143802734375,0.397,0.37
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,-0.001,1.5157313842773437,2.1651617431640626,0.613,0.536
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,-0.0005,0.5342639770507812,1.1293038330078125,0.803,0.664
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.0,0.19614462280273437,0.738413818359375,0.945,0.782
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.0005,0.47208384704589845,1.059658935546875,0.817,0.697
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.001,1.302984375,1.9514298706054687,0.668,0.577
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.002,3.8804453125,4.639525146484375,0.419,0.382
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.005,14.53521728515625,15.06366943359375,0.227,0.215
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.01,37.6931171875,37.97354296875,0.126,0.123
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.02,128.49026171875,128.24138671875,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.05,1838.476375,1831.9430625,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.1,51729.918,51416.304,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.2,11738246.144,11633081.856,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.35,4839783268.352,4795819884.544,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,top2,saved,0.5,468567694770.176,463812343889.92,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,-0.5,47127939.072,46580109.312,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,-0.35,1512349.184,1504338.944,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,-0.2,35192.172,35227.192,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,-0.1,1989.979125,1989.9860625,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,-0.05,317.16184375,316.615015625,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,-0.02,47.902765625,48.10148828125,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,-0.01,7.30259716796875,7.863483154296875,0.336,0.317
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,-0.005,0.6111184997558594,1.2300525512695313,0.779,0.663
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,-0.002,0.20235145568847657,0.7395136108398438,0.938,0.777
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,-0.001,0.19717189025878906,0.7351237182617187,0.942,0.78
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,-0.0005,0.1966947784423828,0.7366522827148437,0.942,0.787
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.0,0.19614462280273437,0.738413818359375,0.945,0.782
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.0005,0.19569833374023438,0.7401387023925782,0.945,0.78
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.001,0.19537217712402344,0.7413404846191406,0.942,0.775
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.002,0.20039155578613282,0.7500426635742188,0.937,0.766
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.005,0.5317129516601562,1.1185810546875,0.813,0.678
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.01,6.3495654296875,6.8140419921875,0.308,0.283
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.02,37.37837109375,37.448275390625,0.101,0.101
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.05,344.292625,342.284234375,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.1,4881.2585,4841.7985,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.2,411390.464,406334.56,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.35,85424914.432,84748664.832,0.1,0.1
plain_s2_train_saved_rel,plain,2,train_probe,saved,relative,min,saved,0.5,5999094398.976,5975825973.248,0.1,0.1
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.5,10581670914686.977,10384233952444.416,0.1,0.1
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.35,92607791235.072,90970989264.896,0.1,0.1
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.2,166315638.784,163597737.984,0.1,0.1
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.1,506112.288,498859.696,0.1,0.1
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.05,12028.817,11903.7675,0.1,0.1
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.02,605.4840625,602.14546875,0.1,0.1
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.01,134.593625,134.2798515625,0.1,0.1
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.005,39.37746875,39.61819140625,0.1,0.1
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.002,7.444545166015625,7.996451171875,0.374,0.333
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.001,2.1685406494140627,2.724601806640625,0.592,0.528
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.0005,0.6668501281738282,1.2354863891601562,0.777,0.668
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.0,0.19441744995117188,0.7352325439453125,0.943,0.784
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.0005,0.5383536682128907,1.1778128051757812,0.816,0.672
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.001,1.5999992065429687,2.289300048828125,0.638,0.53
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.002,4.490225341796875,5.116580078125,0.419,0.362
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.005,12.51964599609375,12.869970703125,0.159,0.16
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.01,24.0420634765625,24.13653125,0.1,0.1
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.02,50.19459765625,50.129701171875,0.1,0.1
plain_s2_train_centre_frozen_ord,plain,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.05,231.2110625,230.5422109375,0.1,0.1
