objective,draw,trace_ordinary_cv,trace_relative_cv,trace_covariance_cv
resolution_s0_test_centre_frozen,123,9860.704494529791,15834.381975663144,76.0289748688269
resolution_s0_test_centre_frozen,124,7454.887739070023,11996.520164964595,54.763379122668496
resolution_s0_test_centre_frozen,125,12388.418184345966,20343.849909861256,100.7322141579028
resolution_s0_test_centre_frozen,126,11694.879410732414,18789.661599096995,75.64821215057505
resolution_s0_test_centre_frozen,127,9053.801049198228,14315.481633313666,74.7247983081394
resolution_s0_train_centre_frozen,0,10386.781701238127,16648.746396575647,60.586324225771556
resolution_s0_train_centre_frozen,1,8498.17400731442,13597.066951168941,56.60071798382434
resolution_s0_train_centre_frozen,2,5926.400907703533,9472.383988197664,56.83674549661954
resolution_s0_train_centre_frozen,3,8476.974034507693,13391.798235667131,49.78478626612645
resolution_s0_train_centre_frozen,4,7296.596563713028,11801.496339531946,60.9290911808303
resolution_s0_train_centre_frozen,5,10575.011498024736,16824.730544543283,84.66369340747535
resolution_s0_train_centre_frozen,6,12501.902246688862,19879.422160664602,74.36939204265688
resolution_s0_train_centre_frozen,7,8403.635982373764,13830.727359242415,69.9211826076019
resolution_s0_train_centre_frozen,8,8494.41994979164,13707.66799067973,61.76203784132795
resolution_s0_train_centre_frozen,9,12280.249100730864,19447.98944391416,75.34231006236521
resolution_s0_train_centre_frozen,10,13754.761759811878,22178.782350252575,93.80907161846142
resolution_s0_train_centre_frozen,11,7335.811508409062,11622.228311173336,50.200694704903015
resolution_s0_train_centre_frozen,12,14356.705098616627,23461.598036492884,131.14697310941062
resolution_s0_train_centre_frozen,13,8687.869793809485,13545.083218758926,52.75994389742705
resolution_s0_train_centre_frozen,14,9099.732313690865,14256.129391009277,61.38287966491088
resolution_s0_train_centre_frozen,15,8854.21453341588,14001.327549407375,65.77374298466154
resolution_s0_train_centre_frozen,16,7215.302389159894,11703.623812651273,56.937147598512404
resolution_s0_train_centre_frozen,17,8413.420247530352,12974.499816581276,55.24862224239839
resolution_s0_train_centre_frozen,18,8443.29427874224,13920.03831565214,78.31172889532004
resolution_s0_train_centre_frozen,19,8095.686833455132,12871.983070354428,60.968926103616155
resolution_s0_train_centre_frozen,20,10337.060265763459,16009.011979843697,50.51814943083709
resolution_s0_train_centre_frozen,21,12367.56102349239,19582.63144017215,121.55837879093122
resolution_s0_train_centre_frozen,22,8471.545482840718,13697.14225750705,77.69702312011486
resolution_s0_train_centre_frozen,23,13242.805142737316,20905.66367585135,79.01962730641789
resolution_s0_train_centre_frozen,24,13538.449052652242,21347.026214223395,91.40143148858422
resolution_s0_train_centre_frozen,25,8841.49030556803,13994.920002458672,63.27590269333007
resolution_s0_train_centre_frozen,26,7304.380073387436,11491.360476332844,48.218184494385845
resolution_s0_train_centre_frozen,27,8493.720773073013,13623.587286982576,56.88187397414983
resolution_s0_train_centre_frozen,28,7791.198136708005,12557.731301485344,69.2113263281152
resolution_s0_train_centre_frozen,29,7163.7220404130885,11412.88184366734,59.91797709096918
resolution_s0_train_centre_frozen,30,11880.90455416742,18328.58383194043,67.49701045611208
resolution_s0_train_centre_frozen,31,12113.897442641142,19273.472237096066,75.88433437588128
resolution_s0_train_centre_frozen,32,10404.33942874681,16625.485684143943,69.55334765673396
resolution_s0_train_centre_frozen,33,6710.7599537212445,10508.508783565945,51.773595166725165
resolution_s0_train_centre_frozen,34,8728.292062285142,14002.104707143895,74.57330167179406
resolution_s0_train_centre_frozen,35,12199.063845740606,19617.58604763317,92.01705466495113
resolution_s0_train_centre_frozen,36,11839.604933718147,19259.494451648166,88.12472055574982
resolution_s0_train_centre_frozen,37,10640.87794844344,16958.22312110524,82.41710076056496
resolution_s0_train_centre_frozen,38,15131.15146941938,23811.138944030463,77.16123148020009
resolution_s0_train_centre_frozen,39,8888.767015193622,14630.340198272708,81.57879583593176
resolution_s0_train_centre_frozen,40,9317.045087594757,14960.615051955116,56.61994577196493
resolution_s0_train_centre_frozen,41,8393.92866206088,13097.155274731776,64.4823969234423
resolution_s0_train_centre_frozen,42,12398.200119321842,20029.02648059592,108.80605722513698
resolution_s0_train_centre_frozen,43,11071.641625770191,17140.065469539804,63.69481841990952
resolution_s0_train_centre_frozen,44,10044.04732389543,16190.388261655553,75.03943874632988
resolution_s0_train_centre_frozen,45,9710.584591170043,15487.010168515182,73.38613369561455
resolution_s0_train_centre_frozen,46,11202.62218866256,17467.521670557697,61.150363192226386
resolution_s0_train_centre_frozen,47,7442.4025792439315,11829.689615161724,66.97495457296928
resolution_s0_train_centre_frozen,48,9498.670879069,14503.027981008536,52.414541631100334
resolution_s0_train_centre_frozen,49,6048.148938579138,9989.347269239493,58.07614043374111
resolution_s0_train_centre_frozen,50,8958.328089529496,14120.366670272777,62.85227967324944
resolution_s0_train_centre_frozen,51,6821.429682413893,10911.239560121458,53.67897131261341
resolution_s0_train_centre_frozen,52,15578.349673208006,25561.39265755159,120.7841785529986
resolution_s0_train_centre_frozen,53,5949.19806978083,9600.322108014596,49.41031014090916
resolution_s0_train_centre_frozen,54,6853.186584993957,10736.811958000697,42.1517991206825
resolution_s0_train_centre_frozen,55,9914.710911330201,15710.97010792878,62.58468380311468
resolution_s0_train_centre_frozen,56,8932.777703645375,14922.44431216316,92.36963165313958
resolution_s0_train_centre_frozen,57,10312.38625229534,16352.158052810228,91.48492776699891
resolution_s0_train_centre_frozen,58,9429.800905339463,14505.089560849705,58.00154677536801
resolution_s0_train_centre_frozen,59,7727.277070217504,12090.377493415086,50.611030218928626
resolution_s0_train_centre_frozen,60,12497.46285775206,19844.482690293382,75.90648383422021
resolution_s0_train_centre_frozen,61,12247.730540683988,19495.3589541789,81.05662418653284
resolution_s0_train_centre_frozen,62,15341.554518979676,24892.01090920876,87.59199669504683
resolution_s0_train_centre_frozen,63,10147.00198558193,16122.433047575603,62.914294171799725
resolution_s0_train_centre_frozen,64,16253.461034893351,26140.943337285717,126.01709347918715
resolution_s0_train_centre_frozen,65,8495.076676391378,13507.536609338797,67.63953146360923
resolution_s0_train_centre_frozen,66,8848.732791069368,13662.51028044309,49.05574479473202
resolution_s0_train_centre_frozen,67,8969.374677569507,14238.253905724654,64.68976496401422
resolution_s0_train_centre_frozen,68,9792.374549013977,15649.817167712685,77.16273660872127
resolution_s0_train_centre_frozen,69,11257.941843326882,18211.948630333303,85.37761034891501
resolution_s0_train_centre_frozen,70,6689.8076961939805,10681.659815784753,47.49812554812719
resolution_s0_train_centre_frozen,71,8325.094643958864,13088.582025993876,57.94591999841072
resolution_s0_train_centre_frozen,72,9001.401242385153,14357.028477588818,67.77914581313966
resolution_s0_train_centre_frozen,73,7250.580493133964,11635.31173256243,52.87200906338186
resolution_s0_train_centre_frozen,74,20590.22938136451,32838.548140553656,104.84889093534042
resolution_s0_train_centre_frozen,75,6985.704188010679,11163.29198469735,57.64213269841619
resolution_s0_train_centre_frozen,76,7427.407188180761,11938.001000049284,58.931612116829925
resolution_s0_train_centre_frozen,77,13404.370665609416,22169.443091735076,88.58250483518633
resolution_s0_train_centre_frozen,78,10255.143691469944,16450.794900446326,77.81762645053887
resolution_s0_train_centre_frozen,79,11009.129706645677,17859.892821322857,78.73108148693944
resolution_s0_train_centre_frozen,80,10325.21033480408,16271.704015584692,56.98510332074477
resolution_s0_train_centre_frozen,81,15499.931407539785,23817.366246625363,94.72381149719128
resolution_s0_train_centre_frozen,82,11360.800933379767,18010.627950281734,82.79328096569132
resolution_s0_train_centre_frozen,83,12313.952521862682,19464.063335415616,82.71262127752787
resolution_s0_train_centre_frozen,84,10039.361382823228,16296.178790741806,82.30556229759736
resolution_s0_train_centre_frozen,85,8520.385249873148,13818.989157598819,77.51296223609975
resolution_s0_train_centre_frozen,86,7995.280023528156,12770.650706740991,62.57506607845542
resolution_s0_train_centre_frozen,87,8947.596183472233,14339.298280581621,60.69151732933908
resolution_s0_train_centre_frozen,88,8038.300767156128,13153.76802298228,74.28837176272087
resolution_s0_train_centre_frozen,89,8680.926876453832,13947.205418457303,70.42890277702615
resolution_s0_train_centre_frozen,90,8257.064975672865,13417.905413715054,65.49643445034492
resolution_s0_train_centre_frozen,91,6563.386587861167,10474.051772087161,44.75032497932122
resolution_s0_train_centre_frozen,92,13643.570015397267,21464.929566981715,98.27454178105639
resolution_s0_train_centre_frozen,93,7142.070225432091,11227.384358646465,52.55723564226339
resolution_s0_train_centre_frozen,94,9038.154948063639,14811.263380926326,59.8762356723269
resolution_s0_train_centre_frozen,95,12458.016708502153,19437.255609356966,76.39038250288037
resolution_s0_train_centre_frozen,96,8038.331897947549,12752.946844193539,78.70649931455065
resolution_s0_train_centre_frozen,97,10925.738426461372,17155.226147336027,63.29745088187291
resolution_s0_train_centre_frozen,98,7939.496132822887,12887.13804805675,64.2718545681102
resolution_s0_train_centre_frozen,99,11395.851797003803,18262.788757258728,65.21639470707156
resolution_s0_train_centre_frozen,100,10889.11335584032,17464.948476889607,87.5688267100899
resolution_s0_train_centre_frozen,101,8541.817741588686,14210.97977374036,99.1325906791679
resolution_s0_train_centre_frozen,102,7218.328085083865,11459.047499340682,47.02671434342943
resolution_s0_train_centre_frozen,103,8622.156556708145,13728.239273189582,65.45946462628999
resolution_s0_train_centre_frozen,104,10580.02322130927,16903.083793385522,72.14676314458566
resolution_s0_train_centre_frozen,105,10867.199557670878,17654.299629791843,97.2235382624114
resolution_s0_train_centre_frozen,106,6971.428636733008,11474.533253890593,68.70247917766119
resolution_s0_train_centre_frozen,107,10215.574659334648,17024.383286415687,88.214446081493
resolution_s0_train_centre_frozen,108,11107.430245427338,18169.86519694023,72.34198869106346
resolution_s0_train_centre_frozen,109,9887.04924797759,15605.345362922255,62.51042131078492
resolution_s0_train_centre_frozen,110,17067.47059992308,27147.331456095417,112.78203449512341
resolution_s0_train_centre_frozen,111,11475.284736531523,18224.32586352672,88.46663234573808
resolution_s0_train_centre_frozen,112,8529.786055421639,13639.020757497166,65.80093202035869
resolution_s0_train_centre_frozen,113,9935.316276746553,16003.727032040122,88.57672834489766
resolution_s0_train_centre_frozen,114,8824.447333323302,13429.037175958547,71.04330657221843
resolution_s0_train_centre_frozen,115,6267.682071926621,10026.182798357308,48.0579368651125
resolution_s0_train_centre_frozen,116,11673.73409937525,18487.943245471324,79.64685080807276
resolution_s0_train_centre_frozen,117,9982.489971279509,15883.322017267647,53.37557816680989
resolution_s0_train_centre_frozen,118,14456.710861645932,22615.46197226546,81.08416591235186
resolution_s0_train_centre_frozen,119,8054.264358132746,13146.65255244522,63.7290292998288
resolution_s0_train_centre_frozen,120,9680.183823839121,15779.510763248452,71.37700030934703
resolution_s0_train_centre_frozen,121,9226.574939409456,14787.9860148263,63.832048668015965
resolution_s0_train_centre_frozen,122,9444.779933909536,15313.841086759974,64.90979183258906
resolution_s0_train_centre_frozen,123,9296.789733401267,14973.574352187967,70.27677490551795
resolution_s0_train_centre_frozen,124,6460.667093877868,10378.95939716079,46.53832026627772
resolution_s0_train_centre_frozen,125,9619.955496190332,15735.119131112606,76.0153007930902
resolution_s0_train_centre_frozen,126,11354.662781767624,18209.819540022836,70.47167376902273
resolution_s0_train_centre_frozen,127,8013.600570451346,12596.420517532546,59.137374632913684
resolution_s1_test_centre_frozen,0,9853.391734357392,16379.823010837023,62.87047871270449
resolution_s1_test_centre_frozen,1,8734.050828240386,14139.977284571198,72.97858344016993
resolution_s1_test_centre_frozen,2,10347.75782396999,17036.695108686246,83.48846147447928
resolution_s1_test_centre_frozen,3,13022.362310886165,21319.591782214175,127.56334411859277
resolution_s1_test_centre_frozen,4,10114.764306144345,15987.870385059974,65.45490634789564
resolution_s1_test_centre_frozen,5,13832.919887585782,21473.54392781057,66.5288914780891
resolution_s1_test_centre_frozen,6,21035.25127811684,32484.260980524927,122.34037156379406
resolution_s1_test_centre_frozen,7,8867.58395874809,14155.34683180137,80.22116448828668
resolution_s1_test_centre_frozen,8,9838.609821449905,16302.525276614313,94.88303875002819
resolution_s1_test_centre_frozen,9,10691.536323472516,17325.141672114638,94.46723129352779
resolution_s1_test_centre_frozen,10,12775.945539628556,19955.020400423302,91.33748089472076
resolution_s1_test_centre_frozen,11,10783.576786607393,17245.93986833051,64.40775569809557
resolution_s1_test_centre_frozen,12,14622.184376230383,23212.011293267966,105.02480836889629
resolution_s1_test_centre_frozen,13,7517.667240622297,12313.81384652369,64.98741428744182
resolution_s1_test_centre_frozen,14,12640.499148019706,20330.75509874221,109.01226874003412
resolution_s1_test_centre_frozen,15,12635.902267349262,20239.484115969364,95.31756424598385
resolution_s1_test_centre_frozen,16,16081.030182903698,25517.25932255737,108.23436272948601
resolution_s1_test_centre_frozen,17,8373.400449578425,13721.61014689312,83.68704217836043
resolution_s1_test_centre_frozen,18,12931.718345375588,20970.65886112212,93.49521317677038
resolution_s1_test_centre_frozen,19,10709.042729584427,17328.939831492422,91.0054621353631
resolution_s1_test_centre_frozen,20,16219.174487152917,26215.024929153642,101.94486548474679
resolution_s1_test_centre_frozen,21,16213.67457422469,25452.67072118197,82.78136104747828
resolution_s1_test_centre_frozen,22,11489.05712278235,18143.528481204656,87.827325386577
resolution_s1_test_centre_frozen,23,24440.175714606048,39472.889286098,185.34500664206723
resolution_s1_test_centre_frozen,24,11877.37486640178,18608.697340608214,87.19582950949545
resolution_s1_test_centre_frozen,25,11387.156415765236,18749.308940844272,86.02628058624465
resolution_s1_test_centre_frozen,26,10452.328929748252,16906.972802059005,72.65477441448591
resolution_s1_test_centre_frozen,27,8952.041129336461,14186.99652591125,55.832042648364315
resolution_s1_test_centre_frozen,28,12481.023540562494,20258.295855202912,111.5207148043412
resolution_s1_test_centre_frozen,29,10493.590785401151,16823.792524346638,77.69118331171566
resolution_s1_test_centre_frozen,30,11353.65930305878,17913.817456370754,73.8373795529393
resolution_s1_test_centre_frozen,31,15787.084958300347,25350.555233896557,149.08262390080574
