method,seed,a,b,bn_policy,train_probe_ce,test_probe_ce,train_probe_acc,test_probe_acc,source,train_probe_ce_centred,test_probe_ce_centred
resolution_max_b1,0,0.325,0.375,centre_frozen,39.255564453125,38.746171875,0.102,0.1,geometry_final:cfgrid__resolution__seed0.jsonl,38.9374620513916,38.18575897216797
resolution_max_b1,0,0.325,0.4,pointwise,2.291643310546875,2.2103870849609377,0.328,0.337,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.9735409088134765,1.6499741821289065
resolution_max_b1,0,0.325,0.4,centre_frozen,44.16659765625,43.629640625,0.102,0.1,geometry_final:cfgrid__resolution__seed0.jsonl,43.8484952545166,43.069227722167966
resolution_max_b1,0,0.325,0.425,pointwise,2.3837808837890626,2.306314697265625,0.306,0.321,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.065678482055664,1.745901794433594
resolution_max_b1,0,0.325,0.425,centre_frozen,49.5903515625,48.982326171875,0.102,0.101,geometry_final:cfgrid__resolution__seed0.jsonl,49.2722491607666,48.42191326904297
resolution_max_b1,0,0.325,0.45,pointwise,2.473685791015625,2.4058193359375,0.294,0.31,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.155583389282227,1.845406433105469
resolution_max_b1,0,0.325,0.45,centre_frozen,55.560501953125,54.852951171875,0.102,0.101,geometry_final:cfgrid__resolution__seed0.jsonl,55.2423995513916,54.292538269042964
resolution_max_b1,0,0.325,0.475,pointwise,2.5652120361328126,2.5090128173828123,0.277,0.299,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.247109634399414,1.948599914550781
resolution_max_b1,0,0.325,0.475,centre_frozen,62.117458984375,61.30236328125,0.102,0.101,geometry_final:cfgrid__resolution__seed0.jsonl,61.7993565826416,60.74195037841797
resolution_max_b1,0,0.325,0.5,pointwise,2.655168212890625,2.61281787109375,0.27,0.29,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.3370658111572267,2.052404968261719
resolution_max_b1,0,0.325,0.5,centre_frozen,69.31456640625,68.40056640625,0.101,0.103,geometry_final:cfgrid__resolution__seed0.jsonl,68.9964640045166,67.84015350341797
resolution_max_b1,0,0.35,-0.5,pointwise,3.301831787109375,3.42614111328125,0.171,0.151,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.9837293853759768,2.8657282104492188
resolution_max_b1,0,0.35,-0.5,centre_frozen,29.2568525390625,29.2624072265625,0.1,0.099,geometry_final:cfgrid__resolution__seed0.jsonl,28.9387501373291,28.70199432373047
resolution_max_b1,0,0.35,-0.475,pointwise,3.1829404296875,3.3121807861328123,0.175,0.171,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.864838027954102,2.751767883300781
resolution_max_b1,0,0.35,-0.475,centre_frozen,26.0527109375,26.08423046875,0.103,0.105,geometry_final:cfgrid__resolution__seed0.jsonl,25.7346085357666,25.52381756591797
resolution_max_b1,0,0.35,-0.45,pointwise,3.0545478515625,3.193853759765625,0.19,0.185,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.7364454498291018,2.6334408569335936
resolution_max_b1,0,0.35,-0.45,centre_frozen,23.142078125,23.194759765625,0.106,0.11,geometry_final:cfgrid__resolution__seed0.jsonl,22.823975723266603,22.63434686279297
resolution_max_b1,0,0.35,-0.425,pointwise,2.9224560546875,3.067575927734375,0.21,0.198,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.604353652954101,2.5071630249023436
resolution_max_b1,0,0.35,-0.425,centre_frozen,20.513611328125,20.582181640625,0.113,0.125,geometry_final:cfgrid__resolution__seed0.jsonl,20.1955089263916,20.021768737792968
resolution_max_b1,0,0.35,-0.4,pointwise,2.7861708984375,2.9319732666015623,0.222,0.212,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.4680684967041016,2.371560363769531
resolution_max_b1,0,0.35,-0.4,centre_frozen,18.1647255859375,18.2421171875,0.114,0.134,geometry_final:cfgrid__resolution__seed0.jsonl,17.846623184204102,17.68170428466797
resolution_max_b1,0,0.35,-0.375,pointwise,2.648671142578125,2.788927001953125,0.252,0.234,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.3305687408447264,2.2285140991210937
resolution_max_b1,0,0.35,-0.375,centre_frozen,16.10125244140625,16.1740927734375,0.131,0.153,geometry_final:cfgrid__resolution__seed0.jsonl,15.78315003967285,15.61367987060547
resolution_max_b1,0,0.35,-0.35,pointwise,2.5041239013671874,2.64306201171875,0.266,0.251,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.186021499633789,2.0826491088867187
resolution_max_b1,0,0.35,-0.35,centre_frozen,14.3108671875,14.3809111328125,0.138,0.152,geometry_final:cfgrid__resolution__seed0.jsonl,13.992764785766601,13.820498229980469
resolution_max_b1,0,0.35,-0.325,pointwise,2.348649169921875,2.4951309814453126,0.299,0.282,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.0305467681884766,1.9347180786132814
resolution_max_b1,0,0.35,-0.325,centre_frozen,12.7623544921875,12.831712890625,0.155,0.165,geometry_final:cfgrid__resolution__seed0.jsonl,12.444252090454102,12.27129998779297
resolution_max_b1,0,0.35,-0.3,pointwise,2.194264892578125,2.352740234375,0.33,0.297,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.8761624908447267,1.7923273315429689
resolution_max_b1,0,0.35,-0.3,centre_frozen,11.42678173828125,11.4950009765625,0.167,0.175,geometry_final:cfgrid__resolution__seed0.jsonl,11.108679336547851,10.934588073730469
resolution_max_b1,0,0.35,-0.275,pointwise,2.04689208984375,2.2176143798828125,0.36,0.328,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.7287896881103515,1.6572014770507812
resolution_max_b1,0,0.35,-0.275,centre_frozen,10.28214306640625,10.3533740234375,0.179,0.177,geometry_final:cfgrid__resolution__seed0.jsonl,9.964040664672853,9.792961120605469
resolution_max_b1,0,0.35,-0.25,pointwise,1.9146139526367187,2.0889677124023436,0.405,0.36,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.5965115509033203,1.5285548095703123
resolution_max_b1,0,0.35,-0.25,centre_frozen,9.3133076171875,9.3994453125,0.188,0.187,geometry_final:cfgrid__resolution__seed0.jsonl,8.995205215454101,8.839032409667968
resolution_max_b1,0,0.35,-0.225,pointwise,1.7952761840820313,1.9688345947265624,0.443,0.377,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.4771737823486328,1.4084216918945311
resolution_max_b1,0,0.35,-0.225,centre_frozen,8.508796875,8.6041123046875,0.185,0.186,geometry_final:cfgrid__resolution__seed0.jsonl,8.190694473266602,8.04369940185547
resolution_max_b1,0,0.35,-0.2,pointwise,1.691688232421875,1.8592258911132813,0.459,0.413,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.3735858306884765,1.29881298828125
resolution_max_b1,0,0.35,-0.2,centre_frozen,7.8273232421875,7.922935302734375,0.183,0.187,geometry_final:cfgrid__resolution__seed0.jsonl,7.509220840454102,7.362522399902344
resolution_max_b1,0,0.35,-0.175,pointwise,1.5975358276367186,1.7617434692382812,0.474,0.433,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.2794334259033202,1.20133056640625
resolution_max_b1,0,0.35,-0.175,centre_frozen,7.2334951171875,7.309194091796875,0.182,0.2,geometry_final:cfgrid__resolution__seed0.jsonl,6.915392715454102,6.748781188964843
resolution_max_b1,0,0.35,-0.15,pointwise,1.5174715576171875,1.681106689453125,0.497,0.453,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.1993691558837891,1.1206937866210938
resolution_max_b1,0,0.35,-0.15,centre_frozen,6.70924609375,6.747960205078125,0.186,0.202,geometry_final:cfgrid__resolution__seed0.jsonl,6.391143692016602,6.187547302246093
resolution_max_b1,0,0.35,-0.125,pointwise,1.4543541259765624,1.612011962890625,0.514,0.469,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.136251724243164,1.0515990600585938
resolution_max_b1,0,0.35,-0.125,centre_frozen,6.250279052734375,6.2470478515625,0.189,0.203,geometry_final:cfgrid__resolution__seed0.jsonl,5.932176651000977,5.686634948730468
resolution_max_b1,0,0.35,-0.1,pointwise,1.4091845092773438,1.5530402221679687,0.532,0.489,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.0910821075439454,0.9926273193359374
resolution_max_b1,0,0.35,-0.1,centre_frozen,5.90413037109375,5.8499931640625,0.189,0.203,geometry_final:cfgrid__resolution__seed0.jsonl,5.586027969360352,5.289580261230469
resolution_max_b1,0,0.35,-0.075,pointwise,1.3791885375976562,1.5039617919921875,0.551,0.503,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.0610861358642578,0.9435488891601562
resolution_max_b1,0,0.35,-0.075,centre_frozen,5.69688525390625,5.607501953125,0.193,0.21,geometry_final:cfgrid__resolution__seed0.jsonl,5.378782852172852,5.0470890502929695
resolution_max_b1,0,0.35,-0.05,pointwise,1.360971435546875,1.4682796020507813,0.54,0.518,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.0428690338134765,0.9078666992187501
resolution_max_b1,0,0.35,-0.05,centre_frozen,5.666390869140625,5.54664306640625,0.204,0.228,geometry_final:cfgrid__resolution__seed0.jsonl,5.348288467407227,4.986230163574218
resolution_max_b1,0,0.35,-0.025,pointwise,1.355618896484375,1.4425853271484375,0.549,0.518,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.0375164947509765,0.8821724243164062
resolution_max_b1,0,0.35,-0.025,centre_frozen,5.86051953125,5.7172197265625,0.213,0.234,geometry_final:cfgrid__resolution__seed0.jsonl,5.542417129516601,5.156806823730468
resolution_max_b1,0,0.35,0.0,pointwise,1.358745849609375,1.4257324829101563,0.557,0.526,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.0406434478759765,0.865319580078125
resolution_max_b1,0,0.35,0.0,centre_frozen,6.298119384765625,6.144505126953125,0.2,0.219,v3:pts__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,5.980016983032227,5.584092224121093
resolution_max_b1,0,0.35,0.025,pointwise,1.373026123046875,1.4169015502929687,0.555,0.527,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.0549237213134766,0.8564886474609374
resolution_max_b1,0,0.35,0.025,centre_frozen,6.971595947265625,6.824516845703125,0.189,0.203,geometry_final:cfgrid__resolution__seed0.jsonl,6.653493545532227,6.264103942871094
resolution_max_b1,0,0.35,0.05,pointwise,1.3987579345703125,1.4209532470703126,0.547,0.523,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.080655532836914,0.8605403442382813
resolution_max_b1,0,0.35,0.05,centre_frozen,7.863543212890625,7.734400390625,0.17,0.177,geometry_final:cfgrid__resolution__seed0.jsonl,7.545440811157227,7.173987487792969
resolution_max_b1,0,0.35,0.075,pointwise,1.4317246704101563,1.4375432739257812,0.539,0.511,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.1136222686767578,0.8771303710937499
resolution_max_b1,0,0.35,0.075,centre_frozen,8.95340283203125,8.8271982421875,0.149,0.158,geometry_final:cfgrid__resolution__seed0.jsonl,8.635300430297852,8.266785339355469
resolution_max_b1,0,0.35,0.1,pointwise,1.4688814086914062,1.4680226440429687,0.527,0.5,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.1507790069580077,0.9076097412109374
resolution_max_b1,0,0.35,0.1,centre_frozen,10.24854150390625,10.104486328125,0.139,0.144,geometry_final:cfgrid__resolution__seed0.jsonl,9.930439102172851,9.54407342529297
resolution_max_b1,0,0.35,0.125,pointwise,1.5126175537109374,1.5094793701171876,0.508,0.491,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.194515151977539,0.9490664672851563
resolution_max_b1,0,0.35,0.125,centre_frozen,11.77556005859375,11.601080078125,0.123,0.127,geometry_final:cfgrid__resolution__seed0.jsonl,11.457457656860353,11.040667175292969
resolution_max_b1,0,0.35,0.15,pointwise,1.5683131103515624,1.559566162109375,0.49,0.475,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.250210708618164,0.9991532592773438
resolution_max_b1,0,0.35,0.15,centre_frozen,13.58987548828125,13.369947265625,0.113,0.11,geometry_final:cfgrid__resolution__seed0.jsonl,13.271773086547851,12.809534362792968
resolution_max_b1,0,0.35,0.175,pointwise,1.63267138671875,1.6135103759765625,0.477,0.468,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.3145689849853515,1.0530974731445313
resolution_max_b1,0,0.35,0.175,centre_frozen,15.71614501953125,15.462947265625,0.105,0.103,geometry_final:cfgrid__resolution__seed0.jsonl,15.398042617797852,14.90253436279297
resolution_max_b1,0,0.35,0.2,pointwise,1.706732177734375,1.6729423828125,0.461,0.453,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.3886297760009765,1.1125294799804688
resolution_max_b1,0,0.35,0.2,centre_frozen,18.17148828125,17.8828623046875,0.103,0.101,geometry_final:cfgrid__resolution__seed0.jsonl,17.8533858795166,17.32244940185547
resolution_max_b1,0,0.35,0.225,pointwise,1.7879544677734376,1.7351231689453126,0.434,0.445,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.4698520660400392,1.1747102661132813
resolution_max_b1,0,0.35,0.225,centre_frozen,20.948810546875,20.6312890625,0.101,0.102,geometry_final:cfgrid__resolution__seed0.jsonl,20.6307081451416,20.070876159667968
resolution_max_b1,0,0.35,0.25,pointwise,1.8723391723632812,1.8010810546875,0.423,0.427,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.5542367706298827,1.2406681518554687
resolution_max_b1,0,0.35,0.25,centre_frozen,24.065029296875,23.7194423828125,0.101,0.102,geometry_final:cfgrid__resolution__seed0.jsonl,23.746926895141602,23.159029479980468
resolution_max_b1,0,0.35,0.275,pointwise,1.9580302734375,1.8718418579101563,0.397,0.41,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.6399278717041015,1.311428955078125
resolution_max_b1,0,0.35,0.275,centre_frozen,27.53548828125,27.168595703125,0.101,0.101,geometry_final:cfgrid__resolution__seed0.jsonl,27.217385879516602,26.60818280029297
resolution_max_b1,0,0.35,0.3,pointwise,2.0419486083984375,1.9438284912109376,0.387,0.388,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.723846206665039,1.3834155883789063
resolution_max_b1,0,0.35,0.3,centre_frozen,31.386482421875,30.99548828125,0.101,0.101,geometry_final:cfgrid__resolution__seed0.jsonl,31.068380020141603,30.43507537841797
resolution_max_b1,0,0.35,0.325,pointwise,2.1263607788085936,2.020135986328125,0.368,0.367,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.8082583770751952,1.459723083496094
resolution_max_b1,0,0.35,0.325,centre_frozen,35.638658203125,35.228201171875,0.101,0.1,geometry_final:cfgrid__resolution__seed0.jsonl,35.3205558013916,34.667788269042966
resolution_max_b1,0,0.35,0.35,pointwise,2.207485107421875,2.1006802978515626,0.351,0.353,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.8893827056884767,1.5402673950195314
resolution_max_b1,0,0.35,0.35,centre_frozen,40.297578125,39.877853515625,0.101,0.1,geometry_final:cfgrid__resolution__seed0.jsonl,39.9794757232666,39.317440612792964
resolution_max_b1,0,0.35,0.375,pointwise,2.292693359375,2.1882432861328125,0.329,0.337,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.9745909576416014,1.6278303833007812
resolution_max_b1,0,0.35,0.375,centre_frozen,45.401044921875,44.97763671875,0.101,0.1,geometry_final:cfgrid__resolution__seed0.jsonl,45.0829425201416,44.417223815917964
resolution_max_b1,0,0.35,0.4,pointwise,2.3788837890625,2.28174267578125,0.313,0.326,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.0607813873291017,1.7213297729492187
resolution_max_b1,0,0.35,0.4,centre_frozen,50.996296875,50.543970703125,0.1,0.1,geometry_final:cfgrid__resolution__seed0.jsonl,50.6781944732666,49.983557800292964
resolution_max_b1,0,0.35,0.425,pointwise,2.468909423828125,2.3771151123046876,0.298,0.314,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.1508070220947264,1.8167022094726564
resolution_max_b1,0,0.35,0.425,centre_frozen,57.121166015625,56.609119140625,0.1,0.1,geometry_final:cfgrid__resolution__seed0.jsonl,56.8030636138916,56.04870623779296
resolution_max_b1,0,0.35,0.45,pointwise,2.55528955078125,2.471996826171875,0.281,0.309,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.237187149047852,1.911583923339844
resolution_max_b1,0,0.35,0.45,centre_frozen,63.8339453125,63.21759375,0.1,0.1,geometry_final:cfgrid__resolution__seed0.jsonl,63.5158429107666,62.657180847167965
resolution_max_b1,0,0.35,0.475,pointwise,2.6415435791015627,2.5708565673828123,0.27,0.291,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.3234411773681645,2.010443664550781
resolution_max_b1,0,0.35,0.475,centre_frozen,71.1681875,70.44126953125,0.101,0.101,geometry_final:cfgrid__resolution__seed0.jsonl,70.8500850982666,69.88085662841797
resolution_max_b1,0,0.35,0.5,pointwise,2.728659423828125,2.67002734375,0.256,0.279,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.4105570220947268,2.109614440917969
resolution_max_b1,0,0.35,0.5,centre_frozen,79.18758984375,78.370171875,0.101,0.101,geometry_final:cfgrid__resolution__seed0.jsonl,78.8694874420166,77.80975897216797
resolution_max_b1,0,0.375,-0.5,pointwise,3.331664306640625,3.4552315673828127,0.159,0.145,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,3.0135619049072266,2.8948186645507814
resolution_max_b1,0,0.375,-0.5,centre_frozen,31.644435546875,31.654744140625,0.096,0.097,geometry_final:cfgrid__resolution__seed0.jsonl,31.3263331451416,31.094331237792968
resolution_max_b1,0,0.375,-0.475,pointwise,3.21970654296875,3.344852294921875,0.166,0.155,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.9016041412353513,2.7844393920898436
resolution_max_b1,0,0.375,-0.475,centre_frozen,28.1931923828125,28.233353515625,0.095,0.104,geometry_final:cfgrid__resolution__seed0.jsonl,27.875089981079103,27.67294061279297
resolution_max_b1,0,0.375,-0.45,pointwise,3.096528564453125,3.2293798828125,0.179,0.17,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.778426162719726,2.668966979980469
resolution_max_b1,0,0.375,-0.45,centre_frozen,25.0578994140625,25.119390625,0.1,0.113,geometry_final:cfgrid__resolution__seed0.jsonl,24.739797012329102,24.55897772216797
resolution_max_b1,0,0.375,-0.425,pointwise,2.9716956787109376,3.107373779296875,0.197,0.182,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.6535932769775394,2.5469608764648437
resolution_max_b1,0,0.375,-0.425,centre_frozen,22.2265986328125,22.3101787109375,0.104,0.118,geometry_final:cfgrid__resolution__seed0.jsonl,21.908496231079102,21.74976580810547
resolution_max_b1,0,0.375,-0.4,pointwise,2.844216064453125,2.980540283203125,0.214,0.197,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.5261136627197267,2.4201273803710937
resolution_max_b1,0,0.375,-0.4,centre_frozen,19.695150390625,19.796857421875,0.114,0.129,geometry_final:cfgrid__resolution__seed0.jsonl,19.3770479888916,19.23644451904297
resolution_max_b1,0,0.375,-0.375,pointwise,2.7116812744140626,2.844,0.235,0.215,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.3935788726806644,2.2835870971679686
resolution_max_b1,0,0.375,-0.375,centre_frozen,17.4928564453125,17.588,0.128,0.143,geometry_final:cfgrid__resolution__seed0.jsonl,17.174754043579103,17.02758709716797
resolution_max_b1,0,0.375,-0.35,pointwise,2.57286572265625,2.705490234375,0.251,0.237,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.2547633209228515,2.1450773315429688
