campaign,arm,seed,epoch,update,lr_last_update,online_train_loss_epoch,state_resolution,state_level,per_site_sigma_max,bn,current_probe500_acc,current_probe500_ce,current_test_acc,current_test_ce,target_probe500_acc,target_probe500_ce,target_test_acc,target_test_ce
adamw_long_noaug_160,gaussian_postrelu,1,107,41837,0.004952481650666939,0.01393486994881765,,0.3,0.3,saved running statistics,1.0,0.0020719752311706544,0.8305,1.0869440124511718,1.0,0.0023380672931671144,0.8275,1.103286294555664
adamw_long_noaug_160,gaussian_postrelu,1,108,42228,0.00478380309095129,0.013939702481213607,,0.3,0.3,saved running statistics,1.0,0.0015810093879699708,0.8285,1.1622546203613282,1.0,0.001825181245803833,0.8253,1.1744866973876953
adamw_long_noaug_160,gaussian_postrelu,1,109,42619,0.004617139337178823,0.010414147255911957,,0.3,0.3,saved running statistics,1.0,0.0006551786661148072,0.8295,1.1579921661376953,1.0,0.0009710915684700012,0.8276,1.172437484741211
adamw_long_noaug_160,gaussian_postrelu,1,110,43010,0.004452554764818372,0.012969881540838979,,0.3,0.3,saved running statistics,0.996,0.007684721946716309,0.8295,1.1459139251708985,0.996,0.0082618408203125,0.8256,1.1624982543945312
adamw_long_noaug_160,gaussian_postrelu,1,111,43401,0.004290112946235092,0.010195234741122404,,0.3,0.3,saved running statistics,1.0,0.003486534595489502,0.8324,1.159820443725586,0.998,0.0049696569442749024,0.8295,1.1697375213623047
adamw_long_noaug_160,gaussian_postrelu,1,112,43792,0.004129876626134974,0.009624372455155244,,0.3,0.3,saved running statistics,1.0,0.0020569908618927003,0.8285,1.1951676666259765,1.0,0.003182206630706787,0.827,1.2131915893554688
adamw_long_noaug_160,gaussian_postrelu,1,113,44183,0.003971907697329141,0.008199677965597948,,0.0,0.0,saved running statistics,1.0,0.0006652595996856689,0.8336,1.1877111785888672,1.0,0.0006652595996856689,0.8336,1.1877111785888672
adamw_long_noaug_160,gaussian_postrelu,1,114,44574,0.0038162671768271384,0.006888345335188787,,0.0,0.0,saved running statistics,1.0,0.0006692973375320435,0.8353,1.1744930725097655,1.0,0.0006692973375320435,0.8353,1.1744930725097655
adamw_long_noaug_160,gaussian_postrelu,1,115,44965,0.0036630151822685374,0.007058104690162145,,0.0,0.0,saved running statistics,1.0,0.0008984029293060303,0.8313,1.161228140258789,1.0,0.0008984029293060303,0.8313,1.161228140258789
adamw_long_noaug_160,gaussian_postrelu,1,116,45356,0.0035122109087019193,0.0076248467115161474,,0.0,0.0,saved running statistics,1.0,0.0005696693658828736,0.8364,1.1532653778076172,1.0,0.0005696693658828736,0.8364,1.1532653778076172
adamw_long_noaug_160,gaussian_postrelu,1,117,45747,0.003363912605720222,0.007632738696631859,,0.0,0.0,saved running statistics,1.0,0.00036115163564682005,0.831,1.1885990600585938,1.0,0.00036115163564682005,0.831,1.1885990600585938
adamw_long_noaug_160,gaussian_postrelu,1,118,46138,0.003218177554961278,0.006703532412721688,,0.0,0.0,saved running statistics,1.0,0.00019859692454338073,0.8323,1.1833676788330079,1.0,0.00019859692454338073,0.8323,1.1833676788330079
adamw_long_noaug_160,gaussian_postrelu,1,119,46529,0.0030750620479822357,0.004874875733921071,,0.0,0.0,saved running statistics,1.0,0.0003913087844848633,0.8315,1.2198368957519532,1.0,0.0003913087844848633,0.8315,1.2198368957519532
adamw_long_noaug_160,gaussian_postrelu,1,120,46920,0.0029346213645164076,0.005697797262778913,,0.0,0.0,saved running statistics,1.0,0.0002720277309417725,0.8331,1.2065701629638672,1.0,0.0002720277309417725,0.8331,1.2065701629638672
adamw_long_noaug_160,gaussian_postrelu,1,121,47311,0.002796909751120931,0.0057768155490394565,,0.0,0.0,saved running statistics,1.0,0.00020046672224998473,0.8351,1.207855615234375,1.0,0.00020046672224998473,0.8351,1.207855615234375
adamw_long_noaug_160,gaussian_postrelu,1,122,47702,0.002661980400223545,0.004599299541340442,,0.0,0.0,saved running statistics,1.0,0.001163297414779663,0.8338,1.2034842407226563,1.0,0.001163297414779663,0.8338,1.2034842407226563
adamw_long_noaug_160,gaussian_postrelu,1,123,48093,0.0025298854295764807,0.003168427028727601,,0.0,0.0,saved running statistics,1.0,0.000658957302570343,0.8349,1.206416552734375,1.0,0.000658957302570343,0.8349,1.206416552734375
adamw_long_noaug_160,gaussian_postrelu,1,124,48484,0.0024006758621254853,0.0035968544222967466,,0.0,0.0,saved running statistics,1.0,0.00040186429023742674,0.8362,1.1868360626220704,1.0,0.00040186429023742674,0.8362,1.1868360626220704
adamw_long_noaug_160,gaussian_postrelu,1,125,48875,0.0022744016063017316,0.003605435974598222,,0.0,0.0,saved running statistics,1.0,0.0003324536681175232,0.8339,1.2303579467773438,1.0,0.0003324536681175232,0.8339,1.2303579467773438
adamw_long_noaug_160,gaussian_postrelu,1,126,49266,0.0021511114367442096,0.002815247917257802,,0.0,0.0,saved running statistics,1.0,0.00023914575576782225,0.8343,1.2366043334960937,1.0,0.00023914575576782225,0.8343,1.2366043334960937
adamw_long_noaug_160,gaussian_postrelu,1,127,49657,0.0020308529754600358,0.0030356026342883706,,0.0,0.0,saved running statistics,1.0,0.0005549935698509216,0.8344,1.2391992797851563,1.0,0.0005549935698509216,0.8344,1.2391992797851563
adamw_long_noaug_160,gaussian_postrelu,1,128,50048,0.0019136726734300202,0.0034067921518626462,,0.0,0.0,saved running statistics,1.0,0.000187583327293396,0.8355,1.2465728088378907,1.0,0.000187583327293396,0.8355,1.2465728088378907
adamw_long_noaug_160,gaussian_postrelu,1,129,50439,0.0017996157926665202,0.0025157093737195827,,0.0,0.0,saved running statistics,1.0,0.00010924878716468811,0.8373,1.2484419311523438,1.0,0.00010924878716468811,0.8373,1.2484419311523438
adamw_long_noaug_160,gaussian_postrelu,1,130,50830,0.001688726388730556,0.001999584648105083,,0.0,0.0,saved running statistics,1.0,0.00020507122576236724,0.8338,1.2321484375,1.0,0.00020507122576236724,0.8338,1.2321484375
adamw_long_noaug_160,gaussian_postrelu,1,131,51221,0.0015810472937149301,0.0018114662850432796,,0.0,0.0,saved running statistics,1.0,6.672121584415436e-05,0.8374,1.2209519592285156,1.0,6.672121584415436e-05,0.8374,1.2209519592285156
adamw_long_noaug_160,gaussian_postrelu,1,132,51612,0.0014766200996999225,0.00159933147000389,,0.0,0.0,saved running statistics,1.0,5.964406952261925e-05,0.8397,1.228477490234375,1.0,5.964406952261925e-05,0.8397,1.228477490234375
adamw_long_noaug_160,gaussian_postrelu,1,133,52003,0.00137548514268795,0.0021556518464147666,,0.0,0.0,saved running statistics,1.0,0.00010226018726825714,0.8376,1.2360394775390624,1.0,0.00010226018726825714,0.8376,1.2360394775390624
adamw_long_noaug_160,gaussian_postrelu,1,134,52394,0.0012776814870234033,0.0014128109462336579,,0.0,0.0,saved running statistics,1.0,9.8489910364151e-05,0.838,1.2330972106933593,1.0,9.8489910364151e-05,0.838,1.2330972106933593
adamw_long_noaug_160,gaussian_postrelu,1,135,52785,0.0011832469103036569,0.0014819012913534243,,0.0,0.0,saved running statistics,1.0,6.624174118041993e-05,0.8367,1.2294693542480468,1.0,6.624174118041993e-05,0.8367,1.2294693542480468
adamw_long_noaug_160,gaussian_postrelu,1,136,53176,0.0010922178887871358,0.001302223957806782,,0.0,0.0,saved running statistics,1.0,4.7714501619338986e-05,0.8388,1.2490731811523437,1.0,4.7714501619338986e-05,0.8388,1.2490731811523437
adamw_long_noaug_160,gaussian_postrelu,1,137,53567,0.001004629583303992,0.0015610453944499023,,0.0,0.0,saved running statistics,1.0,3.8596279919147494e-05,0.8387,1.23504794921875,1.0,3.8596279919147494e-05,0.8387,1.23504794921875
adamw_long_noaug_160,gaussian_postrelu,1,138,53958,0.000920515825674898,0.0014043381622206653,,0.0,0.0,saved running statistics,1.0,7.327727973461152e-05,0.8359,1.2310263061523437,1.0,7.327727973461152e-05,0.8359,1.2310263061523437
adamw_long_noaug_160,gaussian_postrelu,1,139,54349,0.0008399091056431918,0.0013834925080056565,,0.0,0.0,saved running statistics,1.0,6.286010891199112e-05,0.8382,1.2367242309570312,1.0,6.286010891199112e-05,0.8382,1.2367242309570312
adamw_long_noaug_160,gaussian_postrelu,1,140,54740,0.0007628405583254028,0.0012068851133291538,,0.0,0.0,saved running statistics,1.0,3.4635808318853376e-05,0.8368,1.246327490234375,1.0,3.4635808318853376e-05,0.8368,1.246327490234375
adamw_long_noaug_160,gaussian_postrelu,1,141,55131,0.0006893399521850007,0.0011446092235817195,,0.0,0.0,saved running statistics,1.0,4.391685128211975e-05,0.8375,1.2420528564453126,1.0,4.391685128211975e-05,0.8375,1.2420528564453126
adamw_long_noaug_160,gaussian_postrelu,1,142,55522,0.0006194356775340615,0.0006711942021027062,,0.0,0.0,saved running statistics,1.0,2.5857500731945037e-05,0.8389,1.2388602264404296,1.0,2.5857500731945037e-05,0.8389,1.2388602264404296
adamw_long_noaug_160,gaussian_postrelu,1,143,55913,0.0005531547355672228,0.0007403062687254168,,0.0,0.0,saved running statistics,1.0,2.4462223052978517e-05,0.841,1.245074267578125,1.0,2.4462223052978517e-05,0.841,1.245074267578125
adamw_long_noaug_160,gaussian_postrelu,1,144,56304,0.0004905227279322244,0.0008728493828464706,,0.0,0.0,saved running statistics,1.0,1.8999679014086723e-05,0.8393,1.2520296600341796,1.0,1.8999679014086723e-05,0.8393,1.2520296600341796
adamw_long_noaug_160,gaussian_postrelu,1,145,56695,0.0004315638468410188,0.0005967426456318936,,0.0,0.0,saved running statistics,1.0,3.0832618474960325e-05,0.8383,1.246802606201172,1.0,3.0832618474960325e-05,0.8383,1.246802606201172
adamw_long_noaug_160,gaussian_postrelu,1,146,57086,0.0003763008657253009,0.000595081115879475,,0.0,0.0,saved running statistics,1.0,2.9688125476241113e-05,0.8383,1.2377134216308594,1.0,2.9688125476241113e-05,0.8383,1.2377134216308594
adamw_long_noaug_160,gaussian_postrelu,1,147,57477,0.00032475513044005755,0.0006715879160333134,,0.0,0.0,saved running statistics,1.0,1.580805331468582e-05,0.8389,1.237040740966797,1.0,1.580805331468582e-05,0.8389,1.237040740966797
adamw_long_noaug_160,gaussian_postrelu,1,148,57868,0.00027694655101852093,0.0006277420122230979,,0.0,0.0,saved running statistics,1.0,1.802678219974041e-05,0.8394,1.2450346435546875,1.0,1.802678219974041e-05,0.8394,1.2450346435546875
adamw_long_noaug_160,gaussian_postrelu,1,149,58259,0.0002328935939817234,0.0005214039365807911,,0.0,0.0,saved running statistics,1.0,1.6640515998005866e-05,0.8397,1.2413993774414063,1.0,1.6640515998005866e-05,0.8397,1.2413993774414063
adamw_long_noaug_160,gaussian_postrelu,1,150,58650,0.00019261327520563975,0.0007249470365917295,,0.0,0.0,saved running statistics,1.0,1.7625149339437485e-05,0.8393,1.2303123046875,1.0,1.7625149339437485e-05,0.8393,1.2303123046875
adamw_long_noaug_160,gaussian_postrelu,1,151,59041,0.0001561211533486351,0.00048496912263664853,,0.0,0.0,saved running statistics,1.0,1.9823094829916953e-05,0.8404,1.2576632232666016,1.0,1.9823094829916953e-05,0.8404,1.2576632232666016
adamw_long_noaug_160,gaussian_postrelu,1,152,59432,0.00012343132384178059,0.0005087729197273439,,0.0,0.0,saved running statistics,1.0,1.6329368576407434e-05,0.8383,1.2508577758789063,1.0,1.6329368576407434e-05,0.8383,1.2508577758789063
adamw_long_noaug_160,gaussian_postrelu,1,153,59823,9.455641344436439e-05,0.00048703218820342955,,0.0,0.0,saved running statistics,1.0,1.6613295301795005e-05,0.8406,1.2531307800292968,1.0,1.6613295301795005e-05,0.8406,1.2531307800292968
adamw_long_noaug_160,gaussian_postrelu,1,154,60214,6.950757536668517e-05,0.0005115829331200075,,0.0,0.0,saved running statistics,1.0,1.5374155715107918e-05,0.8391,1.2580617858886718,1.0,1.5374155715107918e-05,0.8391,1.2580617858886718
adamw_long_noaug_160,gaussian_postrelu,1,155,60605,4.829448496201261e-05,0.0005763101098019252,,0.0,0.0,saved running statistics,1.0,1.8152091652154922e-05,0.8379,1.2526824157714844,1.0,1.8152091652154922e-05,0.8379,1.2526824157714844
adamw_long_noaug_160,gaussian_postrelu,1,156,60996,3.092533598939684e-05,0.0006299548090631652,,0.0,0.0,saved running statistics,1.0,1.523047871887684e-05,0.8389,1.248685595703125,1.0,1.523047871887684e-05,0.8389,1.248685595703125
adamw_long_noaug_160,gaussian_postrelu,1,157,61387,1.7406837448743495e-05,0.00039116799453313433,,0.0,0.0,saved running statistics,1.0,1.6410252079367637e-05,0.8391,1.262652862548828,1.0,1.6410252079367637e-05,0.8391,1.262652862548828
adamw_long_noaug_160,gaussian_postrelu,1,158,61778,7.744210989403255e-06,0.00046684636573634636,,0.0,0.0,saved running statistics,1.0,1.4318691566586494e-05,0.8374,1.2613221740722655,1.0,1.4318691566586494e-05,0.8374,1.2613221740722655
adamw_long_noaug_160,gaussian_postrelu,1,159,62169,1.941188893258561e-06,0.0005037388876616023,,0.0,0.0,saved running statistics,1.0,1.461917906999588e-05,0.8394,1.2559946197509766,1.0,1.461917906999588e-05,0.8394,1.2559946197509766
adamw_long_noaug_160,gaussian_postrelu,1,160,62560,1.2633093460223678e-11,0.0004573773178732881,,0.0,0.0,saved running statistics,1.0,1.5293342992663383e-05,0.8389,1.2429984619140626,1.0,1.5293342992663383e-05,0.8389,1.2429984619140626
adamw_long_noaug_160,gaussian_postrelu,2,0,0,0.0003333333333333333,,,,,saved running statistics,0.1,3.6023134765625,0.1,3.612704797363281,0.1,3.476427734375,0.1,3.4897026611328124
adamw_long_noaug_160,gaussian_postrelu,2,1,391,0.019998624287647555,1.6804592454147338,,1.0,1.0,saved running statistics,0.434,1.569864013671875,0.4483,1.5325216369628907,0.272,2.2672783203125,0.2751,2.2685973266601565
adamw_long_noaug_160,gaussian_postrelu,2,2,782,0.01999343351874299,1.342001252746582,,1.0,1.0,saved running statistics,0.556,1.2780213623046874,0.5554,1.2439159423828126,0.208,3.205743896484375,0.2392,3.283990954589844
adamw_long_noaug_160,gaussian_postrelu,2,3,1173,0.019984382690565856,1.1679026908493042,,1.0,1.0,saved running statistics,0.606,1.16027001953125,0.5929,1.1502808044433595,0.264,3.808241455078125,0.2593,3.7739158447265626
adamw_long_noaug_160,gaussian_postrelu,2,4,1564,0.0199714752990851,1.051378896408081,,1.0,1.0,saved running statistics,0.632,1.1055745849609375,0.6106,1.124902813720703,0.284,3.251333984375,0.2917,3.2146408325195313
adamw_long_noaug_160,gaussian_postrelu,2,5,1955,0.019954716329904122,0.9605153580284118,,1.0,1.0,saved running statistics,0.658,0.9801100463867187,0.6704,0.9389745208740234,0.35,3.0018095703125,0.3685,2.896726208496094
adamw_long_noaug_160,gaussian_postrelu,2,6,2346,0.019934112256335054,0.8956714343833924,,1.0,1.0,saved running statistics,0.704,0.8506064453125,0.6977,0.8608033264160156,0.26,4.216765625,0.2707,4.198676684570312
adamw_long_noaug_160,gaussian_postrelu,2,7,2737,0.01990967103689836,0.8306613310432434,,1.0,1.0,saved running statistics,0.736,0.8312503051757812,0.6943,0.8675381408691406,0.226,5.84763671875,0.2479,5.8941506591796875
adamw_long_noaug_160,gaussian_postrelu,2,8,3128,0.019881402112248807,0.7713116851425171,,1.0,1.0,saved running statistics,0.73,0.7420419921875,0.7293,0.7715152404785156,0.216,5.07267138671875,0.2224,5.160297290039063
adamw_long_noaug_160,gaussian_postrelu,2,9,3519,0.0198493164015289,0.7298344912815093,,1.0,1.0,saved running statistics,0.782,0.6612929077148437,0.743,0.742050814819336,0.224,6.1270107421875,0.2083,6.390800244140625
adamw_long_noaug_160,gaussian_postrelu,2,10,3910,0.019813426298151263,0.6877580656147003,,1.0,1.0,saved running statistics,0.756,0.6829440307617187,0.7448,0.7298394500732421,0.194,7.2545908203125,0.1944,7.41170400390625
adamw_long_noaug_160,gaussian_postrelu,2,11,4301,0.01977374566501158,0.6582154710674286,,1.0,1.0,saved running statistics,0.794,0.660101318359375,0.7407,0.7684034698486328,0.196,9.8252763671875,0.1806,10.168788916015625
adamw_long_noaug_160,gaussian_postrelu,2,12,4692,0.019730289829133895,0.6272434510612488,,1.0,1.0,saved running statistics,0.79,0.5852288208007812,0.7673,0.677211654663086,0.242,8.7449248046875,0.2396,8.816029150390625
adamw_long_noaug_160,gaussian_postrelu,2,13,5083,0.019683075575750435,0.5980888306903839,,1.0,1.0,saved running statistics,0.81,0.5292069091796875,0.7714,0.6680616241455078,0.224,10.72637109375,0.2071,11.108159814453124
adamw_long_noaug_160,gaussian_postrelu,2,14,5474,0.019632121141818108,0.5721903543186188,,1.0,1.0,saved running statistics,0.82,0.49633892822265624,0.7802,0.6363661743164063,0.24,9.351845703125,0.2362,9.645084423828125
adamw_long_noaug_160,gaussian_postrelu,2,15,5865,0.019577446208974347,0.5525566330718994,,1.0,1.0,saved running statistics,0.81,0.5147437744140625,0.7766,0.6508856536865234,0.198,11.96841796875,0.1973,12.406741796875
adamw_long_noaug_160,gaussian_postrelu,2,16,6256,0.019519071895934867,0.5312018610668182,,1.0,1.0,saved running statistics,0.824,0.49290841674804686,0.7732,0.6664989166259766,0.198,10.874650390625,0.2097,10.9986408203125
adamw_long_noaug_160,gaussian_postrelu,2,17,6647,0.01945702075033636,0.4945253351545334,,0.85,0.85,saved running statistics,0.832,0.4955052490234375,0.7793,0.6561201507568359,0.274,8.62419921875,0.2628,8.728956298828125
adamw_long_noaug_160,gaussian_postrelu,2,18,7038,0.01939131674002727,0.47296636589050295,,0.85,0.85,saved running statistics,0.872,0.4252139587402344,0.7883,0.6377626739501953,0.268,8.542388671875,0.2455,8.620313012695313
adamw_long_noaug_160,gaussian_postrelu,2,19,7429,0.01932198524380996,0.45776951808929445,,0.85,0.85,saved running statistics,0.846,0.43030108642578124,0.796,0.6021839447021484,0.27,7.4748349609375,0.2514,7.806818627929688
adamw_long_noaug_160,gaussian_postrelu,2,20,7820,0.019249053041637928,0.4374216743659973,,0.85,0.85,saved running statistics,0.874,0.3672287902832031,0.8036,0.606016162109375,0.26,9.9304189453125,0.2324,10.116295947265625
adamw_long_noaug_160,gaussian_postrelu,2,21,8211,0.019172548304271765,0.42164058203220367,,0.85,0.85,saved running statistics,0.838,0.3862337646484375,0.7997,0.610129997253418,0.224,8.9393046875,0.2238,9.1194595703125
adamw_long_noaug_160,gaussian_postrelu,2,22,8602,0.01909250058239797,0.40362708836555483,,0.85,0.85,saved running statistics,0.85,0.3900545349121094,0.7998,0.5925804244995118,0.23,8.55587109375,0.2134,8.936576611328125
adamw_long_noaug_160,gaussian_postrelu,2,23,8993,0.019008940795214677,0.3918327597332001,,0.85,0.85,saved running statistics,0.882,0.3299092712402344,0.8023,0.61689453125,0.218,9.2575791015625,0.2123,9.329471923828125
adamw_long_noaug_160,gaussian_postrelu,2,24,9384,0.01892190121848885,0.37470746235847474,,0.85,0.85,saved running statistics,0.89,0.32365679931640623,0.8086,0.5821913848876953,0.194,10.0282578125,0.186,10.38874150390625
adamw_long_noaug_160,gaussian_postrelu,2,25,9775,0.018831415472089424,0.362106236679554,,0.85,0.85,saved running statistics,0.904,0.2828487548828125,0.814,0.561490673828125,0.228,12.4811015625,0.1981,12.833996826171875
